property_id,host_id
8989,33551
18822,5030
35492,27620
30466,7110
43089,8653
26816,13087
38945,17014
5878,28692
20827,11266
19294,33059
36816,11152
22181,37192
44631,518
8433,23874
37083,13000
1722,11281
40688,7875
20457,10215
35838,16811
16528,23460
9757,29978
45718,16953
9796,4790
5509,4291
38932,26789
46578,14071
4747,1114
24023,15004
27514,9446
13028,4970
7742,35195
17547,19621
36005,37186
22425,25634
9716,20842
27365,30133
27526,9970
28435,19609
8225,30347
34536,87
42610,31911
46695,15944
3483,32131
24032,19400
10505,365
34085,12518
18363,3790
10224,1127
37290,20116
37980,20159
42381,6014
30471,5680
38837,27443
24586,27443
16974,27443
24246,14653
42967,36777
14646,8799
26236,3854
37006,30793
14100,25936
15047,22554
8606,7457
10433,29912
35250,616
34614,616
14558,27496
46674,14830
3025,9447
39194,9326
44543,29375
29632,30773
24291,30773
43892,6243
12764,16628
44642,1403
43386,31303
40732,25414
21752,13120
15972,9696
19777,13112
22925,558
41007,27814
27925,13276
40985,12526
17600,21132
14840,6397
7299,18371
22996,13350
44193,25378
6413,29333
6139,7507
8361,25517
36979,8764
25871,4376
17641,32619
46270,32619
29349,32619
46617,17508
2323,20348
32881,20978
29585,7107
2424,6315
7848,415
19218,16982
17048,10287
10572,12425
18507,14066
7565,30002
32733,33039
14959,7333
461,20884
25847,16325
16882,36375
22573,16447
12861,25659
3759,7879
20867,21438
46618,34881
38233,16144
18193,6023
16241,26166
36845,10859
15167,16524
28232,1463
4977,32195
21877,11065
26335,32014
6035,28354
25988,11943
24088,23970
48309,14336
45913,1877
34805,15051
2594,5947
35317,20734
33534,2801
26760,13825
37514,13825
43062,34166
12006,12092
46099,13400
16436,34847
15345,26394
43265,26394
14143,20371
19018,23836
788,10501
15266,14784
8040,16252
16495,9786
42276,25491
27482,33504
48340,34414
34694,34395
42061,34395
21906,31288
25576,33641
45498,17348
10841,28077
46331,28077
29238,28077
32799,28077
24742,28077
39734,28077
22004,28341
42916,10636
1805,10687
48524,34625
38436,32123
1113,3979
44548,20730
27444,10986
45853,554
44319,13098
15985,13098
3697,36725
15268,23037
43439,27928
32132,27005
16841,36736
39858,19794
28662,33670
36547,30119
30851,20598
8247,19086
9069,6533
18337,33656
16916,14030
41120,17188
393,1769
18309,26088
34791,13227
7752,37048
26450,12513
31097,14564
22456,5697
44154,10654
23262,2930
37983,15567
23849,15567
48081,6761
1837,8544
39761,26850
38378,6469
32967,32490
39715,36674
34979,22750
31472,34929
412,33894
25830,24528
32242,1347
30317,3715
4845,28977
3250,6644
7067,22378
7651,36119
12039,8534
42637,17919
23519,7214
36126,15405
36675,19065
46990,28991
47649,29698
37543,1900
42144,12612
48246,33973
35172,23435
44149,17275
12030,17403
37684,15650
11282,4612
7203,7762
41082,16979
37047,18140
35611,20460
27634,22297
32724,19287
37239,35059
33998,9378
31347,36000
9511,16941
38193,28301
40955,30482
17268,2879
43570,2879
38974,27741
36134,6185
44445,29681
44171,26045
5873,5991
30104,2463
4177,30583
30782,13582
6947,33283
18919,21598
32570,36707
42984,32043
46115,16056
46009,36669
45047,18597
35911,8721
40449,1290
38668,10008
21253,20589
36526,674
44964,13180
42162,30319
39404,22566
353,23196
46109,27630
29635,17210
3173,31809
24774,6038
8676,33749
21675,3316
34833,19921
30801,34241
9562,15916
6223,25884
19609,22546
10967,13667
4134,32232
33214,4438
34610,15283
43027,23845
39977,11872
11521,220
41185,12616
30273,21074
42217,199
43746,7213
41491,8535
33394,1538
12877,2435
45350,10259
15315,29259
31307,21699
45270,924
9171,29846
20245,31894
42977,25390
42760,494
42179,22829
25257,6286
18815,33208
37690,5038
4194,16132
46907,27105
16663,35399
11598,35217
22364,14052
3275,11039
32267,12420
47571,29081
38401,10555
904,1185
44174,26194
41296,6177
14855,6485
37835,30235
47770,18711
11967,27609
28477,21323
36678,33384
23766,34603
12541,7442
29425,34590
25935,32449
8696,7304
10760,6770
16190,5917
36116,18960
5375,33159
27772,33817
3090,22415
16362,13947
41560,32639
16702,10643
3699,10762
6816,4914
13828,22676
48279,74
4330,24220
11192,24220
37883,10496
47504,31302
24874,1246
14151,22798
13845,13313
14124,34114
38191,10411
30556,4112
9831,27849
5001,12833
8657,21264
26113,29463
46450,8608
40973,34836
8318,33508
25180,33508
32313,33508
25922,33508
4029,33508
39918,33508
16167,33508
35550,33508
37284,33508
47020,33508
35162,33508
33319,33508
16428,33508
14306,33508
2071,32683
44404,35969
21300,19820
42863,8921
4975,12240
36067,5062
30102,16722
14168,19179
30667,7062
41945,7062
10194,7062
31248,32554
1819,19612
18930,33162
30834,261
21303,13493
22369,13493
6647,10881
27012,24442
35954,21608
27100,28814
1699,30626
14238,3072
39525,34681
24859,7251
48190,5413
33021,3791
38727,13678
8166,21674
43908,26901
24391,29984
48360,29984
28006,29984
7144,29984
6728,29984
37436,29984
5143,28742
9296,28742
19450,28742
19458,28742
48532,28742
218,28742
20005,28742
43383,28742
9460,28742
18955,34134
48504,35485
68,30605
28004,4964
20236,10883
20310,10883
2070,10883
10767,10883
40323,10883
21123,16825
11222,11171
43489,4137
17891,7395
35520,15140
44579,19526
7130,24509
45043,33675
39932,14427
14118,7786
45364,34260
3477,34276
9330,34276
29681,34276
31002,9888
17747,25089
4942,13333
29791,23812
16422,23812
5051,23812
39821,23812
4728,23812
5962,1977
42811,11832
47262,6714
3518,31836
25127,13672
5767,11663
39311,25091
40007,15427
3856,10134
21048,537
40565,15504
37103,3511
20044,9679
1706,3959
5983,5098
48278,31539
1181,24970
43494,14199
41800,14199
14606,12847
42412,32405
14020,18032
4428,26339
33914,26339
25474,33343
26728,25159
25054,767
43107,27866
1007,18685
14455,1863
30181,25314
14945,30287
15031,8690
37147,22395
9188,19066
13498,500
5376,12592
38047,17320
43697,388
31092,11213
31717,15821
28216,26297
6617,17516
41524,8626
32973,31078
21732,19513
28881,14135
652,8727
42113,18512
11638,2394
37425,13221
164,15869
35930,28072
37418,6384
29623,19295
46412,33908
3287,27057
36251,25085
29804,36165
4405,35223
5695,4587
14418,14517
44330,17928
35826,5834
48095,13977
43587,3025
35729,35824
40193,786
2638,786
14170,18656
22680,34105
38603,11476
4112,23404
39141,8107
26030,8107
39661,8107
31419,8107
48523,8107
15049,8107
20526,8107
34611,8107
28283,28225
12749,30684
17239,10904
26715,25190
35543,33564
3646,18471
21171,11510
24805,5953
30021,23261
31220,22656
9347,23817
46,19053
20397,17449
13463,12194
45584,6556
26112,9267
23619,15063
16961,2528
45547,19649
17300,19649
28976,17268
38725,21646
43475,20394
15153,25434
33133,18569
16478,13901
1815,13901
47166,13901
4802,13901
12380,20181
8961,12313
16574,18773
29057,21753
44089,21753
35667,21753
29279,15745
9481,15745
27255,15745
27227,18703
5613,18703
27046,18703
4069,18703
25312,18703
28884,18703
28303,18703
36721,18703
10987,18703
19933,18703
526,18703
15525,18703
32740,18703
46288,18703
45687,18703
10509,18703
38664,18703
23559,18703
13477,18703
19417,18703
26172,18703
10784,18703
17160,18703
27252,13041
3891,15396
28731,26827
30289,21885
40856,13327
13214,20111
1513,27020
35858,20790
32008,20790
39506,20790
16093,31720
28820,33544
6028,4884
37034,4884
20294,22659
37078,14951
29453,11408
19374,16489
25319,34550
17724,35160
22800,35063
34863,29080
39521,29080
7900,29080
36825,30491
15814,26730
42457,26730
25825,32944
10995,11678
40372,32313
10257,25965
9874,13389
6553,14144
18366,21529
32000,27019
41078,26749
31735,10703
35304,36917
47434,24123
36367,12882
22773,21311
7357,4100
39856,20421
31599,14530
21963,15853
31257,4995
29322,16390
5981,1288
33675,1288
21792,9449
3705,26780
22002,21759
42025,2826
24938,17137
5964,21273
42445,17784
36238,11342
42394,14626
2828,10028
10515,8519
17695,12741
37951,8953
12139,30880
17859,33752
31637,31036
25964,31036
9932,19817
17171,21052
40053,18005
36969,21268
16150,2736
3362,2850
9176,21123
29523,14176
8205,35604
44132,14943
29864,25261
33678,9901
23295,15666
32034,18172
20909,15339
11789,20633
15450,31563
19058,25227
45928,4386
4664,29321
46774,7361
18382,1341
34462,9289
29065,11551
20911,325
535,33369
17096,9629
20882,32826
29139,29694
32073,5762
29039,12704
29337,21
7114,16130
28147,36705
17905,26518
2237,10922
38700,36478
27889,26761
12169,26761
48333,20267
42594,5228
11473,33292
42327,25496
41935,17343
44552,15289
26824,1049
39422,82
15039,34589
31569,31545
4873,23008
5078,32991
39645,4466
6771,14389
20418,5116
24606,29365
31997,26718
13658,2895
5923,24614
5558,10395
42613,17028
42794,3182
9017,22416
48470,16086
42932,29226
33561,26143
15114,9444
31971,22097
16983,9298
29515,30322
20496,11239
39487,23632
13099,26680
40599,5626
34589,30476
10174,28960
27318,21382
18397,22921
29470,28196
31738,34285
39964,22174
33874,19650
17799,28798
41498,8271
47047,21335
28331,10819
17573,19714
906,564
45439,21373
14010,33707
40665,27155
48544,25838
27591,13003
2429,310
9751,20530
30558,33044
20167,29575
13738,19948
23591,26603
41827,34069
32518,1367
14114,24718
47822,4769
1536,10733
28730,22317
16595,18886
25416,14712
20284,13818
26999,35208
8056,22239
7484,15035
29233,11204
35421,1066
7678,34817
20511,16603
2687,11840
442,31120
1382,29872
16621,34580
46437,21175
19151,2941
8613,11904
32655,20251
48091,2375
36794,3458
47137,36638
28838,28003
48463,28003
12094,36397
29497,36397
21274,16197
12784,3314
637,19350
13747,24910
5240,19331
33118,27864
3059,33070
18615,783
17023,20667
32531,1291
9044,17717
17916,27172
33602,27054
19157,22300
30479,12314
43350,26840
16393,12491
25646,33848
459,13972
19657,6070
47334,32134
3774,12311
28917,18790
14309,5155
28681,11483
29290,8376
3915,1449
9430,1449
32953,31471
43547,25447
36279,15149
19980,13593
36986,4395
45137,23940
41716,21570
38677,31420
8316,25616
45134,14444
15335,28161
19248,5951
37381,10384
2618,26590
9607,14678
47830,10968
3833,23856
28443,5509
8052,29766
23692,21981
4751,25737
43142,15017
14700,33212
16165,10121
33389,21226
9771,4713
21151,8487
16077,34231
33937,31886
19704,35861
38387,35861
7881,18570
44336,35817
34328,28445
47187,13714
23900,7382
10751,30750
9540,10284
8968,1981
8098,24492
6965,8680
10190,25307
4227,19321
40419,22453
1200,456
38029,28323
36354,28217
9738,8563
37237,15782
46588,11103
42823,1348
35797,35978
10326,28675
19576,4120
24644,24341
30068,8485
4819,9868
17653,30192
11971,31227
30863,6308
12730,23408
38918,30961
14442,28943
34982,7979
15906,31029
32539,26717
40339,32765
28055,6836
28829,6836
26835,6836
32,11163
19739,16375
29341,27305
38168,20908
40523,27084
25351,26067
32895,26067
4589,26067
13255,17739
38014,16762
37573,16305
30619,19966
15861,896
24655,21944
44243,4661
859,12835
34272,5841
38390,15795
27789,13314
12709,3257
20833,18577
37326,29945
583,1765
19756,1765
20673,1765
27122,31592
32300,23832
15009,13500
9671,30325
8922,4071
33551,10590
9344,28957
45057,34491
26936,16710
28837,30745
34776,5354
10067,21260
48533,36607
4236,13266
21601,8258
17918,1266
37212,1266
12790,19267
46325,19586
23961,1271
40385,32280
30749,30145
8237,11590
21218,16659
10333,16903
4842,33846
26723,4424
6472,6095
16676,17089
2691,36288
17035,28208
8500,24664
22779,33361
6610,11967
16408,33603
8140,10217
6469,6359
24519,20324
4879,16063
22164,15420
43649,32564
43824,31304
26920,25733
7621,28562
6107,18086
28738,34651
32194,17614
43395,27607
208,27607
2992,1169
2555,6085
8578,6787
44039,6787
21798,22328
24491,30127
47691,30701
29270,6680
15352,35773
373,25299
32619,15837
21157,26358
44426,4305
12205,30603
15942,12230
20930,25850
19131,26675
40744,10741
29795,8259
39308,17929
30173,1349
12680,3186
23042,22454
42268,35876
27226,36431
39824,24919
15408,18403
38683,3612
30725,6990
35027,7572
372,26208
34617,14700
31639,33990
19898,18720
15779,8714
42958,22954
9866,16004
47285,6149
13460,14730
916,15627
39937,2939
37473,2270
42064,1064
6305,5260
30314,3554
2570,21843
8117,30524
15468,20537
45383,1612
5172,35592
8419,6705
30341,4725
45069,13307
46828,25505
31360,18747
44094,545
31794,36599
8309,19062
4717,18642
5141,23793
1013,7989
11905,12347
30634,12347
2968,11533
3789,23388
47387,7501
21181,20323
18444,21814
20142,6785
39100,14325
23247,11765
8795,10282
23464,27450
18376,17529
36219,22077
14021,3167
28011,4567
4721,35845
41593,37059
5823,8838
44983,19889
1029,32966
34959,10037
28310,13530
46552,30328
23090,15990
14236,6932
18671,708
41011,34404
38503,22542
36550,32584
45890,19307
27877,5751
6215,31220
9065,17576
39019,20115
607,6954
39576,32350
4893,7108
11125,15518
13124,16767
11361,2590
46613,1670
30246,33500
9920,34072
28691,35788
23820,9137
11839,35147
34312,35487
6971,30739
6039,11195
7223,1674
5391,27812
1000,3245
38868,9985
15330,4846
46411,35142
17008,28325
17131,26228
15555,12932
15687,32181
35877,863
3133,5828
3101,5828
6306,29118
39474,10050
38776,9692
47594,13958
37097,15350
24084,36250
24244,637
33654,23296
20453,32855
45729,3548
24079,17177
33502,31872
24882,27584
2387,604
18501,7724
17616,5677
34671,31386
10596,10146
26998,32657
43449,26020
26505,5716
4127,19786
12468,3942
46470,25039
17814,14710
29359,26219
43770,3067
12693,9987
18549,4630
10169,13383
4545,29267
45192,17109
33011,19965
8877,15829
37317,26815
7983,22728
7022,36589
15382,12156
19160,12588
26907,14802
39678,36911
28131,7783
3488,6133
26451,369
19558,5717
16654,899
25062,11403
3728,25925
34761,34685
25197,25862
27282,29481
32764,23865
26823,23865
46996,23865
22326,11946
25033,16215
19008,11986
43071,253
12941,25558
34033,25558
42574,32382
28642,7443
22194,16704
30687,29848
38876,2421
544,19577
34827,16432
18328,36020
33076,6968
16640,36139
29524,34910
37878,17808
15576,52
19195,33561
10093,11595
17308,4130
30134,25927
1154,22816
29376,22892
7844,25530
1854,4747
33462,1937
47198,35446
37865,10756
32403,7460
42790,10900
7459,33899
41987,7275
18437,4735
14308,21371
36146,31438
17654,25542
24497,18394
46447,17849
27899,21907
24485,1264
22410,34737
25480,27257
21549,24756
34739,2622
17718,12492
43678,17379
21335,31789
4748,31789
35382,27997
17302,13268
21644,1177
5327,573
26171,14405
710,284
23762,28676
11225,1775
8856,31944
33740,14107
47913,10525
5749,24382
10508,7342
6174,1564
47823,1564
18364,20660
42879,15677
4810,29515
21926,28597
39889,14108
29560,26003
29935,6962
4092,32980
28977,24145
26015,2969
41826,25648
37892,26502
38772,12101
3538,10375
8999,28187
2966,8381
37071,21444
2380,23095
39324,6298
14178,35637
9406,13418
36087,17406
21634,25479
549,29948
3572,20723
17345,3619
8496,16939
12522,9462
7288,27658
14089,27658
28403,4321
38409,1108
8231,31740
26606,2566
25905,33966
5524,33156
25310,33156
10773,15040
417,34044
10355,29120
29936,4270
40055,20944
2170,14243
19751,966
21028,17832
28888,26910
43199,5536
35915,20850
1037,14967
35282,6028
35364,19801
15145,12381
44967,2386
5272,16548
25600,21997
6290,19266
