property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
11499,Spacious Brownstone Home in Prospect Heights,Entire home/apt,95,30,219,2019-02-25
13557,"Cozy Studio Apartment in Greenpoint, Brooklyn",Entire home/apt,149,5,0,2019-03-05
35559,★Modern 2BDR WITH BIG PATIO in Upper East!★,Entire home/apt,264,1,296,2019-06-08
17391,"Artsy duplex for 6, close to US Open & Manhattan",Entire home/apt,179,2,116,2019-05-17
27154,NYC/UES Beautiful and Sunny one-bedroom apartment,Entire home/apt,275,4,77,2019-05-26
37184,studio for your own,Entire home/apt,168,3,0,2019-04-15
14666,Spacious Studio in the Heart of West Village,Entire home/apt,200,2,0,2019-04-08
29689,Hidden gem... steps from Times Square,Entire home/apt,180,3,79,2019-03-22
20056,"Cozy,  two-bedroom East Harlem apartment",Entire home/apt,149,7,3,2019-04-06
38768,HUGE 1Br Converted Art Gallery Loft WILLIAMSBURG,Entire home/apt,55,3,0,2019-02-11
3398,Charming South Harlem Hideaway with Garden,Entire home/apt,115,3,255,2019-03-15
30788,Studio with Historic Charm in South Harlem,Entire home/apt,115,3,116,2019-01-04
15290,"Gorgeous, sunny and cosy Williamsburg 2 bed Apt",Entire home/apt,130,10,34,2019-01-07
24941,Spacious Neon Apartment Inspired by the Caribbean,Entire home/apt,100,3,324,2019-04-20
15091,Parisian Palace in Heart of Manhattan,Entire home/apt,333,4,80,2019-05-14
31718,Cozy Brooklyn 1 Bed,Entire home/apt,125,2,47,2019-04-12
4089,Wonderful and sunny 2 bedroom in Brooklyn,Entire home/apt,225,2,0,2019-06-25
31239,New Flatiron King Bed Apartment,Entire home/apt,210,1,359,2019-04-13
40559,Airy and Beautiful East Village 2BR Apt,Entire home/apt,399,1,319,2019-04-01
31438,"**Newly Renovated, Cozy, Urban Oasis entire apt**",Entire home/apt,120,2,97,2019-06-23
44929,Relax in our Modern & Cozily renovated Urban Oasis,Entire home/apt,140,2,358,2019-06-18
47717,"2 Bed, 2 Bath Flat In Trendy Nolita - Modern!",Entire home/apt,418,1,328,2019-06-05
28347,Designer Apartment in NYC near Central Park,Entire home/apt,350,2,60,2019-02-08
2185,Upper East Side 1 Bedroom,Entire home/apt,150,30,158,2019-02-25
13748,Modern Park Slope 1br right by Prospect Park,Entire home/apt,155,3,5,2019-03-05
17807,2 Bedroom Apartment in Heart of Chinatown,Entire home/apt,125,3,20,2019-01-23
19401,Historic Park Slope 2 bedroom cozy clean apt,Entire home/apt,134,5,13,2019-03-18
38165,"Cozy, Airy One Bedroom in Greenwich Village",Entire home/apt,350,3,7,2019-03-21
41441,"Huge, modern apt 20 mins from Manhattan JMZ metro",Entire home/apt,190,2,11,2019-01-11
27770,Better Home Inn,Entire home/apt,89,1,253,2019-04-22
33789,Twice As Better Home Inn,Entire home/apt,75,1,300,2019-02-25
21055,"New York, prime location cozy 1bedroom unit!",Entire home/apt,180,1,90,2019-01-01
6910,Spacious modern condo by Columbia University,Entire home/apt,200,3,0,2019-05-05
38442,Modern- and newly renovated Brooklyn apartment,Entire home/apt,300,2,364,2019-05-22
32578,"HUGE ONE-BED, PROSPECT PARK, CAT LOVERS ONLY!!",Entire home/apt,79,5,8,2019-01-19
25926,Spacious Garden Studio,Entire home/apt,140,3,3,2019-04-03
42392,"One bedroom apartment in Brooklyn, NY",Entire home/apt,110,60,83,2019-01-16
18024,hip and cosy Brooklyn family retreat,Entire home/apt,375,7,0,2019-05-12
13072,Beautiful apartment in Brooklyn Heights,Entire home/apt,125,5,0,2019-04-23
18391,Modern/Eclectic Light Filled Williamsburg Home,Entire home/apt,225,2,45,2019-03-02
15013,Central Park Loft,Entire home/apt,175,2,27,2019-04-05
34123,Central & Comfy East Village Studio,Entire home/apt,189,1,338,2019-04-13
16217,"Serene,  Clean Studio in South Williamsburg",Entire home/apt,105,7,16,2019-06-26
46466,Cozy Nook in Trendy Lower East Side,Entire home/apt,214,3,279,2019-02-26
47498,Open & Bright Williamsburg 1 Bed Loft,Entire home/apt,195,2,28,2019-03-28
5441,Hip East Village Flat,Entire home/apt,75,8,232,2019-03-04
18273,Charming Harlem Studio!,Entire home/apt,119,2,12,2019-04-19
27888,Greenpoint Creative's Apartment,Entire home/apt,100,7,6,2019-02-28
22366,Homely One Bedroom on a quite safe street!,Entire home/apt,250,14,341,2019-02-17
34787,Luxurious Manhattan Apartment with Rooftop Views,Entire home/apt,150,2,9,2019-02-14
29751,Modern Brooklyn Zen with Private Garden,Entire home/apt,250,2,266,2019-04-03
24890,Modern 3BR artsy Brooklyn duplex. New renovation,Entire home/apt,375,6,7,2019-01-07
28938,"Your NY home for Quality time , Fully Equipped !",Entire home/apt,90,3,2,2019-04-20
36258,"Le Chateau Boutique in Le Brooklyn , NY ! Voila !",Entire home/apt,99,2,300,2019-03-21
6803,Travelers Delight - Minutes from JFK and MTA,Entire home/apt,150,1,162,2019-03-10
16054,"West Village/Chelsea 3 bd, unbelieveable location!",Entire home/apt,453,1,113,2019-05-16
22664,Modern Sleek Apartment in Dumbo,Entire home/apt,150,7,0,2019-04-28
13221,Spacious 1 Bedroom in Historic Brownstone,Entire home/apt,75,7,10,2019-04-21
34874,Explore NYC from its best nabe! 1 blck from subway,Entire home/apt,150,2,0,2019-06-29
22539,Naturally Lit/ Cozy & Cute Studio in Flatbush,Entire home/apt,90,3,5,2019-04-06
11082,Bright South Slope Studio,Entire home/apt,250,2,121,2019-06-02
4425,Fifth Ave/Central Park Studio Apt,Entire home/apt,200,3,85,2019-03-25
34725,Cozy 1 bedroom in the heart of Hell's Kitchen!,Entire home/apt,430,2,0,2019-03-26
5040,Cozy Studio in Upper East Side,Entire home/apt,70,2,4,2019-05-06
36703,"East Village Gem for 7, 1 block to train",Entire home/apt,313,1,28,2019-05-30
892,Spacious 3 bedroom 2 bathroom Upper West Side home,Entire home/apt,750,7,0,2019-05-15
34608,Cozy Two Bedroom Apartment in Greenpoint,Entire home/apt,167,2,0,2019-03-18
23414,"Greenwich Village/ Noho Duplex Flat! Bright, Luxe",Entire home/apt,308,1,269,2019-05-13
5780,Cozy Exposed Brick Apartment in Brooklyn !,Entire home/apt,100,1,81,2019-03-07
6355,Cozy 2 Bed/1 Bath in the heart of Red Hook,Entire home/apt,120,4,0,2019-02-27
26553,Cozy spacious studio close to Times Square,Entire home/apt,150,1,5,2019-02-22
10759,Bright 1BR Duplex - Welcome to Bed-Stuy!,Entire home/apt,115,3,44,2019-03-27
19327,Luxury Apartment in Midtown West,Entire home/apt,243,2,93,2019-05-11
45937,Comfy Midtown East Getaway,Entire home/apt,290,4,52,2019-03-11
15608,"Lovely 2 BR Skyline View , 5 Min to Manhattan",Entire home/apt,250,6,105,2019-01-02
47651,Great 1br near Prospect Park,Entire home/apt,120,4,8,2019-03-13
21560,MANHATTAN Upper West LUXURY -- for  5. Free Parkng,Entire home/apt,140,1,334,2019-01-25
11227,MANHATTAN Upper-West Luxury Home for 10 people,Entire home/apt,285,1,261,2019-03-04
45304,Manhattan XTRA space & luxury for 12. Free Parking,Entire home/apt,560,1,335,2019-05-15
43382,Affordable Luxury & Comfort in Manhattan. For 5.,Entire home/apt,235,1,338,2019-06-24
8310,Host yr PARTY in style -Manhattan ROOF TOP for 25,Entire home/apt,750,1,364,2019-02-09
14580,2 BR/2BA Modern Apt in Prime TriBeCa Location,Entire home/apt,300,4,0,2019-05-26
17072,"Huge, Beautiful Apt perfect for Holidays in Harlem",Entire home/apt,200,2,0,2019-06-26
47141,Studio in East Williamsburg - Steps to Subway,Entire home/apt,95,14,0,2019-06-07
26864,"Beautiful, comfortable 1bedroom in Hell's Kitchen!",Entire home/apt,150,2,1,2019-01-29
33865,Queens Corner Lot,Entire home/apt,150,1,248,2019-05-27
38449,"Cozy, bright Bohemian pad in NYC's Epic Village",Entire home/apt,110,5,4,2019-02-27
12424,"Cozy, spacious Studio located on Upper East Side",Entire home/apt,175,3,0,2019-05-19
7978,"Clean, Warm, and Comfortable !",Entire home/apt,125,2,82,2019-04-14
20361,Charming Studio in the heart of West Village,Entire home/apt,215,1,0,2019-06-14
39681,Minimalist Studio in Central Downtown,Entire home/apt,150,90,0,2019-05-29
36788,Magical Gramercy Apartment,Entire home/apt,200,2,0,2019-06-06
42685,Spacious 1 Bedroom Brooklyn Apartment,Entire home/apt,190,3,0,2019-05-11
30424,"LXRY BLDG-next to Central Park, Times Sq,SLEEPS 5!",Entire home/apt,300,6,270,2019-05-06
34741,Clean apt for 5 close to the city & with free gym,Entire home/apt,125,2,342,2019-05-24
8465,Clean apt for 3 close to the city & with free gym,Entire home/apt,125,2,347,2019-04-10
10653,Garden apt for 4 near the city & with free gym,Entire home/apt,125,2,347,2019-02-04
18451,Townhouse for 12 close to the city & w free gym,Entire home/apt,325,2,342,2019-04-02
10571,Garden apt for 7 close to the city  & w free gym,Entire home/apt,250,2,342,2019-04-14
36628,Beautiful one bed in the best part of Brooklyn,Entire home/apt,295,5,46,2019-02-07
5131,Gorgeous 2 bedroom condo with a Manhattan skyline,Entire home/apt,225,3,314,2019-04-02
22123,Charming 2 Bedroom in Park Slope,Entire home/apt,300,3,311,2019-03-01
41522,"NY Penthouse in Midtown, Near everything Christmas",Entire home/apt,149,4,0,2019-06-08
21806,Fantastic sunny apartment and  10 Min to Manhattan,Entire home/apt,160,1,269,2019-01-17
14405,NYC Designer 4bedrooms 2bath! PRIVATE PATIO,Entire home/apt,805,4,168,2019-06-03
47201,"Large, Comfortable 2 Bedroom Apartment",Entire home/apt,275,30,253,2019-03-13
197,"Spacious, Sunny Apartment in Bed Stuy",Entire home/apt,195,2,1,2019-02-04
22897,"Luxury Building 15 mins from LES
Manhattan",Entire home/apt,180,1,0,2019-03-09
42485,"Lovely  colonial house in Queens, New York.",Entire home/apt,150,2,336,2019-02-24
3077,Bright and Cozy Little Spot in Long Island City,Entire home/apt,90,5,0,2019-01-04
10151,Brooklyn Comfy Getaway,Entire home/apt,75,6,24,2019-02-26
2510,Lovely Apartment in Upper West,Entire home/apt,120,2,0,2019-06-18
45818,Comfortable Space in the Center of Brooklyn,Entire home/apt,75,2,0,2019-01-11
36066,Spiritual Oasis in the East Village,Entire home/apt,189,19,200,2019-01-29
40370,Original NoHo Loft full of Charm & Character,Entire home/apt,350,7,219,2019-03-16
15420,East village renovated studio,Entire home/apt,175,2,38,2019-03-02
33736,Large 2 Bedroom Apt - Close to everything!,Entire home/apt,190,3,0,2019-04-23
3637,Lovely one-bedroom in Hamilton Heights,Entire home/apt,101,2,0,2019-03-03
40822,"Spacious, Sleeps 10, 2 baths, EAST VILLAGE!",Entire home/apt,443,1,293,2019-02-17
48484,2 Bedroom Williamsburg Oasis w/Private Backyard,Entire home/apt,150,2,1,2019-05-01
45296,"Cozy yet Spacious 1BR Apt, 25 Min from Manhattan",Entire home/apt,75,6,0,2019-01-14
9432,⭐SPRING/SUMMER SALE- LARGE OUTDOOR PATIO⭐,Entire home/apt,299,2,271,2019-03-30
3949,Urban Oasis Steps from Central Park,Entire home/apt,112,3,16,2019-01-20
4836,Classy welcoming 3-bedroom - 20 Mins to Manhattan,Entire home/apt,125,2,122,2019-01-02
40627,"Luxury 4br 2ba, sleeps 12! Blocks from Subway.",Entire home/apt,392,1,337,2019-01-21
27331,Naelle studio,Entire home/apt,150,1,175,2019-02-08
35577,"Ideally located cozy, quiet apartment",Entire home/apt,145,2,0,2019-02-26
15876,Bohemian twist studio,Entire home/apt,80,4,0,2019-03-22
11151,Manhattan studio near Central Park & Times Square.,Entire home/apt,115,3,315,2019-03-27
10708,Private South Williamsburg 1BR,Entire home/apt,180,3,0,2019-06-01
36966,Sunny apartment in the heart of Williamsburg,Entire home/apt,150,3,0,2019-03-09
22667,Spacious apt in Brooklyn Brownstone 1 min to Metro,Entire home/apt,185,2,281,2019-06-18
25453,"Global Sanctuary ~ Brooklyn, Entire House",Entire home/apt,125,2,0,2019-03-15
16894,Cozy Brooklyn Apartment,Entire home/apt,250,1,5,2019-05-15
38083,⭐$1.6 MILLION CHELSEA FLAT⭐LUXURY AND LOCATION!,Entire home/apt,261,2,143,2019-05-28
15343,Gorgeous 2 Bed Oasis near Vibrant Prospect Park!,Entire home/apt,90,3,0,2019-04-05
19194,Cozy Getaway in Harlem,Entire home/apt,275,2,252,2019-06-26
37416,Spacious Two Bedroom in Crown Heights,Entire home/apt,125,2,360,2019-02-16
27850,"Sunny, Spacious Apartment on Upper East Side",Entire home/apt,215,60,365,2019-01-27
36375,"Gorgeous 1-bedroom apt in Williamsburg, Brooklyn",Entire home/apt,72,3,0,2019-04-15
34387,Sunny garden apartment in historic Brooklyn,Entire home/apt,125,2,60,2019-05-12
15390,"Luxe, Quiet, Bright 1br in Prime Williamsburg",Entire home/apt,243,1,107,2019-04-11
13676,Modern Comfort and a View,Entire home/apt,180,1,0,2019-04-30
40895,Huge Renovated Studio in Manhattan,Entire home/apt,200,5,0,2019-01-30
36692,Brooklyn Duplex,Entire home/apt,65,3,281,2019-04-28
36624,@@@Prime Location 2 Bedrooms NYC@@@,Entire home/apt,365,30,145,2019-06-13
37345,1 Bedroom in east village,Entire home/apt,100,3,80,2019-04-26
43132,Chic and spacious split-level,Entire home/apt,275,3,36,2019-06-19
34777,Luxury midtown east apartment,Entire home/apt,595,2,55,2019-03-24
40922,Cozy 1 bedroom east village apartment,Entire home/apt,101,2,0,2019-05-26
42284,Bright UWS apartment a block from Riverside Park,Entire home/apt,180,3,0,2019-01-10
1482,Huge sunny 2bed apt in Harlem. Skyline views!,Entire home/apt,300,2,0,2019-02-16
11927,NEW Brooklyn studio get away!,Entire home/apt,200,2,0,2019-03-23
11888,A place to crash in historical Bed-Stuy,Entire home/apt,100,2,286,2019-01-13
14628,Renovated 2-Bedroom Apt in Williamsburg with Patio,Entire home/apt,165,1,213,2019-06-05
31428,Cozy renovated Brooklyn apt near LGA JFK NYC,Entire home/apt,120,2,62,2019-05-26
21823,Peaceful Haven in NYC!,Entire home/apt,125,3,0,2019-02-23
5773,Cozy Williamsburg Apt in the Coolest Neighborhood!,Entire home/apt,200,1,0,2019-04-25
29629,"Brooklyn Home - backyard, office, easy to city!",Entire home/apt,120,30,0,2019-05-01
26366,Quiet Apartment in Times Square / Hell’s Kitchen,Entire home/apt,295,2,129,2019-02-08
10796,"Charming, well-located with everything you need!",Entire home/apt,119,5,0,2019-03-26
3455,Modern NYC Apartment with high ceilings/views.,Entire home/apt,800,5,0,2019-04-19
29987,Cozy studio middle of Manhattan/ close to Time sq.,Entire home/apt,130,4,0,2019-02-06
29912,Cozy studio located in midtown west,Entire home/apt,195,1,267,2019-05-08
16324,Artsy Upper East Side Apartment,Entire home/apt,200,3,188,2019-03-03
15397,Quiet and safe one bedroom in Upper Manhattan,Entire home/apt,150,5,286,2019-01-19
43967,Cozy Sunbathed Studio in Brooklyn,Entire home/apt,70,4,17,2019-01-07
13640,Beautiful 6BR + Terrace in SOHO! Dream Location!,Entire home/apt,359,1,175,2019-01-24
30430,Quiet & Cozy Studio in Upper East Side.,Entire home/apt,100,2,3,2019-01-19
14985,Romantic New York City Get-Away,Entire home/apt,95,2,0,2019-04-04
34681,Pride Weekend East Village Apartment,Entire home/apt,170,1,0,2019-04-17
2652,Comfy Cozy,Entire home/apt,90,1,141,2019-01-21
13185,Bright 1 Bedroom Apartment in Prime Manhattan area,Entire home/apt,284,4,328,2019-04-21
43053,Tidy 1 bedroom near NYU,Entire home/apt,185,2,14,2019-01-04
29086,Prospect Heights Garden Duplex,Entire home/apt,166,30,365,2019-05-10
22001,A cozy place,Entire home/apt,150,3,163,2019-05-28
7120,Downtown 2 Bed 2 Bath In Nolita - Walk Everywhere!,Entire home/apt,398,1,328,2019-01-09
31288,"Elegant Ft. Greene One-Bedroom, 5 min from Subway",Entire home/apt,185,4,0,2019-01-15
27136,Sunny 2-bedroom Brooklyn Apt with Rooftop Views,Entire home/apt,200,3,0,2019-01-25
11748,Luxury 2BD 1Bath Condo in Harlem.,Entire home/apt,300,4,0,2019-06-13
39249,Cozy Quiet Studio Right off Time Square,Entire home/apt,189,1,74,2019-05-27
28113,Spacious 6BR/2.5BA Apt — Washer & Dryer / 20% OFF!,Entire home/apt,599,2,110,2019-01-20
40887,Amazing large 1BR Brand New quiet moderm Charm!!!!,Entire home/apt,200,2,338,2019-06-11
13802,E20's- Charm and modern Elevator studio- Quiet,Entire home/apt,150,7,71,2019-04-03
47643,New york Multi-unit building,Entire home/apt,250,7,0,2019-02-17
2083,Real New York Experience! Pvt 1 bedroom apt in UES,Entire home/apt,102,30,0,2019-01-24
2744,Brand new luxurious apartment in SoHo!,Entire home/apt,390,15,15,2019-04-19
27880,"Centrally located Brooklyn 4br, Stunning Skyline",Entire home/apt,450,1,352,2019-06-08
38887,One of a kind Brooklyn waterfront loft & rooftop,Entire home/apt,550,7,20,2019-01-15
9900,The Williamsburg Artist's Pad,Entire home/apt,111,5,0,2019-03-27
37742,"Cozy, Sunny Studio in the heart of Central Harlem.",Entire home/apt,54,30,0,2019-03-22
41605,Your own little apartment in New York,Entire home/apt,55,7,0,2019-03-08
2985,Charming 1 Bedroom Apartment in Carroll Gardens,Entire home/apt,79,10,19,2019-04-06
30037,Spacious beautifully designed modern 2-bedroom,Entire home/apt,175,1,0,2019-02-25
20571,NEW GARDEN APT IN THE HEART OF PARK SLOPE,Entire home/apt,211,3,90,2019-03-21
11800,Upper West Side 3-bedroom,Entire home/apt,133,1,0,2019-01-27
26472,Queens Garden,Entire home/apt,200,3,0,2019-02-03
2640,Clean Airy 1-Bedroom Apartment in Gowanus,Entire home/apt,70,6,0,2019-05-21
14391,NEW PRIVATE APARTMENT - 2 BLOCKS from LGA,Entire home/apt,128,1,80,2019-05-05
590,Heart of Little Italy / Soho,Entire home/apt,250,1,0,2019-01-31
17604,Cozy 1Bedroom Loft Style living (The entire Floor),Entire home/apt,150,3,93,2019-06-08
18412,Sunny 1BR in Williamsburg/Greenpoint,Entire home/apt,175,5,0,2019-05-30
36855,GARDEN APARTMENT IN CLINTON HILL,Entire home/apt,125,2,243,2019-05-15
4772,2BR in Williamsburg | One block from Hewes JMZ,Entire home/apt,250,6,0,2019-04-18
18817,Bedford Ave Apartment,Entire home/apt,115,7,11,2019-05-14
16756,Bright Luxe Williamsburg Home - 4br 2ba,Entire home/apt,392,1,318,2019-04-10
11648,HUGE DESIGNER SOHO LOFT,Entire home/apt,950,4,90,2019-06-04
31112,"Dreamy Brooklyn 3br, sleeps many! ~*Must See*~",Entire home/apt,360,2,21,2019-01-17
38736,All You Need- Cozy East Village 1 BD Apt.,Entire home/apt,175,2,2,2019-05-20
12698,Railroad 2 bdr apartment,Entire home/apt,90,3,0,2019-05-07
42301,Clean & Spacious Apt. 2 min. to Subway,Entire home/apt,135,2,2,2019-01-03
20772,Spacious Sanctuary -Great Neighborhood/City Center,Entire home/apt,150,1,5,2019-05-23
32396,Convenient East Village Apartment,Entire home/apt,150,4,0,2019-04-22
7315,Great studio with beautiful backyard,Entire home/apt,69,1,57,2019-04-16
29580,Cozy Home,Entire home/apt,150,7,8,2019-01-25
29993,Urban Oasis II,Entire home/apt,150,2,29,2019-06-06
16448,Urban Oasis Junior,Entire home/apt,135,2,296,2019-05-02
19352,Williamsburg waterfront 1 BR in luxury building,Entire home/apt,125,90,129,2019-04-28
38846,Brand new studio,Entire home/apt,200,4,0,2019-04-19
29438,Vibey Artist Studio - Heart of Lower East Side,Entire home/apt,99,1,0,2019-01-30
29614,Spacious Apartment in the heart of Manhattan,Entire home/apt,205,2,157,2019-05-11
48486,"Stunning 2,000 sq ft 2BR in Williamsburg",Entire home/apt,520,3,24,2019-01-11
32734,Gut renovated one bedroom in Brooklyn!,Entire home/apt,70,1,0,2019-03-15
3459,BEST LOCATION -TIME SQUARE-Javits- Spacious 2BEDS.,Entire home/apt,128,5,142,2019-05-05
42056,SPACIOUS 2BEDS APT. IN THE HEART OF NYC TIMESQUARE,Entire home/apt,128,30,233,2019-02-21
45628,"2-Bedroom Bright Duplex, Heart of Williamsburg",Entire home/apt,280,3,0,2019-05-16
6671,Spacious East Village Zen Den,Entire home/apt,110,2,280,2019-01-05
40120,Manhattan Midtown West 3B Apartment,Entire home/apt,500,5,0,2019-03-21
18831,"Bedstuy is the best, where I rest my chest",Entire home/apt,150,2,177,2019-02-26
