review_id,number_of_reviews,last_review,reviews_per_month
35244,5,5/26/2019,0.55
34996,46,6/17/2019,4.55
35013,14,12/30/2018,1.35
35019,19,6/1/2019,2.19
35020,1,9/14/2018,0.1
35021,28,6/7/2019,2.95
35026,86,6/24/2019,8.06
35031,63,6/27/2019,6.18
35032,3,9/25/2018,0.29
35034,7,7/6/2019,0.9
35037,13,6/16/2019,2.89
35041,3,12/1/2018,0.37
35043,6,4/7/2019,0.56
35046,3,1/1/2019,0.28
35047,25,7/1/2019,2.48
35052,94,7/7/2019,8.84
35053,2,12/30/2018,0.2
35054,2,11/3/2018,0.24
35055,28,6/29/2019,2.75
41752,3,6/28/2019,1.11
35059,4,3/26/2019,0.38
35062,31,6/25/2019,3.31
35064,11,6/26/2019,1.24
35066,5,6/11/2019,0.48
40053,10,7/2/2019,2.78
43995,5,6/30/2019,5.0
44593,3,6/29/2019,3.0
35075,5,5/30/2019,0.49
35077,14,2/24/2019,1.49
35078,41,6/28/2019,4.16
35079,2,11/21/2018,0.19
35080,11,6/30/2019,1.07
35082,3,12/28/2018,0.3
35087,76,7/7/2019,8.29
35088,6,5/28/2019,0.69
35090,6,6/19/2019,0.59
35097,27,7/1/2019,2.74
35098,23,6/25/2019,2.88
35101,32,6/24/2019,4.4
35104,24,6/17/2019,2.32
35108,6,7/7/2019,0.59
35109,8,5/20/2019,0.9
35143,13,6/16/2019,1.26
35144,5,5/30/2019,0.48
35379,11,6/16/2019,1.11
35113,4,6/16/2019,0.58
35114,76,6/22/2019,8.29
35121,7,11/24/2018,0.68
35124,51,7/6/2019,4.94
38337,26,7/7/2019,3.53
35126,45,7/3/2019,5.27
35127,26,6/24/2019,2.57
35837,1,11/11/2018,0.12
35135,20,6/30/2019,2.01
12834,2,1/14/2019,0.28
33812,1,8/29/2018,0.1
35149,13,6/18/2019,1.38
35287,7,6/13/2019,0.84
35958,14,6/17/2019,2.07
36208,14,6/22/2019,1.95
36871,9,6/15/2019,1.54
37001,20,6/19/2019,3.23
37748,8,6/14/2019,1.48
38561,11,6/17/2019,1.89
39229,15,6/7/2019,2.47
39399,12,6/3/2019,2.0
40964,4,6/18/2019,1.09
41638,2,5/29/2019,1.13
12575,2,6/22/2019,2.0
35164,38,6/30/2019,3.68
35169,52,7/4/2019,5.2
35171,5,7/2/2019,0.76
35176,16,6/23/2019,1.67
40897,13,6/23/2019,3.1
45116,6,7/1/2019,4.09
35180,3,10/9/2018,0.3
34156,3,10/14/2018,0.29
35184,17,6/24/2019,1.73
35187,60,6/30/2019,5.75
35190,9,7/7/2019,0.96
35193,20,6/23/2019,2.02
35194,18,6/20/2019,1.74
35199,5,4/19/2019,0.53
35212,10,6/29/2019,1.06
14098,1,10/8/2018,0.11
35217,11,3/25/2019,1.05
35218,45,6/20/2019,4.98
35221,28,6/27/2019,2.75
34730,2,9/9/2018,0.19
35230,3,5/23/2019,0.37
35232,35,6/21/2019,3.4
22796,1,9/3/2018,0.1
35242,5,12/3/2018,0.49
35246,2,3/15/2019,0.24
35247,6,11/18/2018,0.58
35248,32,6/16/2019,3.49
35253,30,6/30/2019,2.9
35263,4,10/9/2018,0.41
35264,2,12/30/2018,0.24
35268,8,4/26/2019,0.81
35269,12,6/19/2019,1.38
27830,2,9/30/2018,0.21
35277,6,4/24/2019,0.65
35278,10,7/4/2019,1.06
35279,29,6/23/2019,2.82
35281,14,5/18/2019,1.48
35283,27,6/17/2019,2.69
35543,19,7/1/2019,2.91
35284,17,12/1/2018,1.72
35290,57,7/8/2019,5.74
40549,17,7/8/2019,3.57
35291,39,7/3/2019,3.77
35296,54,7/1/2019,9.36
35310,33,6/28/2019,3.46
35312,51,7/6/2019,5.02
35652,4,1/22/2019,0.45
35318,31,6/24/2019,3.01
35324,7,5/27/2019,0.71
35326,3,11/18/2018,0.32
35334,49,7/1/2019,5.18
35335,1,11/24/2018,0.13
35336,1,10/22/2018,0.12
35337,4,7/6/2019,0.64
35338,5,5/19/2019,0.57
35333,16,6/24/2019,1.62
35341,7,2/21/2019,0.71
35346,8,6/29/2019,0.88
39618,2,5/3/2019,0.78
35351,8,1/18/2019,0.82
35353,14,7/6/2019,1.45
35354,8,5/5/2019,0.8
35356,15,6/23/2019,1.53
35360,4,12/2/2018,0.44
35362,2,5/20/2019,0.76
35363,5,7/2/2019,0.51
35370,4,4/30/2019,0.48
35374,68,7/5/2019,7.58
35382,14,6/24/2019,1.53
35383,5,6/8/2019,0.53
35384,48,7/5/2019,4.86
35387,12,7/3/2019,1.29
35389,4,2/21/2019,0.44
35390,2,11/19/2018,0.22
35391,35,6/3/2019,3.44
35393,53,6/11/2019,5.96
35394,13,2/18/2019,1.3
35396,17,4/25/2019,1.95
35398,27,6/9/2019,2.74
35408,12,12/30/2018,1.21
35409,15,6/24/2019,1.75
35411,42,6/1/2019,4.33
36356,2,12/11/2018,0.24
36488,8,6/6/2019,1.62
36531,3,3/8/2019,0.35
36547,4,5/20/2019,0.47
35417,41,7/1/2019,4.29
19324,1,10/25/2018,0.12
35419,12,5/31/2019,1.31
35421,15,5/23/2019,1.51
35423,12,6/19/2019,1.2
35424,8,12/17/2018,0.82
35432,26,7/3/2019,2.6
35435,33,7/5/2019,3.46
35437,28,6/30/2019,2.98
35438,4,7/1/2019,0.44
35443,5,5/13/2019,0.7
35446,20,6/23/2019,2.22
35451,11,6/6/2019,1.2
35453,4,11/25/2018,0.42
35455,7,5/14/2019,0.77
35457,17,6/27/2019,1.86
35462,2,1/4/2019,0.21
35469,96,7/4/2019,9.63
35473,23,7/2/2019,2.34
35476,14,12/26/2018,1.45
35477,45,6/28/2019,4.49
35480,33,6/13/2019,3.34
35485,43,6/14/2019,4.69
35487,35,7/3/2019,3.51
35490,4,1/1/2019,0.42
35493,12,6/22/2019,1.23
35496,8,6/2/2019,0.94
35498,73,6/25/2019,7.55
35499,45,7/5/2019,5.31
35504,29,7/1/2019,3.04
35505,25,2/12/2019,2.53
33780,4,11/4/2018,0.4
35526,39,6/29/2019,4.18
35531,12,6/30/2019,1.31
35535,31,6/17/2019,3.32
35538,27,7/7/2019,2.92
35541,23,5/19/2019,2.36
35593,8,5/22/2019,0.83
35688,13,6/9/2019,1.48
35967,9,5/15/2019,0.96
36041,10,6/14/2019,1.12
41149,6,6/21/2019,1.57
35544,37,7/1/2019,4.19
35547,11,6/9/2019,1.2
19764,8,6/26/2019,0.83
35549,8,7/6/2019,0.81
35550,2,3/31/2019,0.52
35551,7,6/1/2019,1.01
35558,26,6/23/2019,2.63
35567,32,7/7/2019,3.47
35569,29,6/19/2019,3.83
35571,36,7/1/2019,3.88
35576,6,6/23/2019,0.64
35110,2,2/23/2019,0.23
35590,6,12/30/2018,0.65
30836,1,9/16/2018,0.1
35599,21,6/20/2019,2.4
35600,4,4/3/2019,0.44
35601,6,5/26/2019,0.64
35602,4,5/25/2019,0.44
35605,5,4/13/2019,0.53
35606,9,6/28/2019,0.93
35610,2,12/28/2018,0.29
35612,16,5/25/2019,1.67
35616,17,6/28/2019,1.76
35617,86,6/30/2019,8.72
35620,9,6/2/2019,0.93
35627,40,7/7/2019,4.43
35633,31,6/9/2019,3.52
25223,3,9/29/2018,0.3
35637,12,11/24/2018,1.25
35638,3,10/15/2018,0.32
35641,22,6/25/2019,3.01
35642,25,6/26/2019,4.55
35645,34,6/30/2019,4.1
35647,17,7/1/2019,2.12
35651,25,7/5/2019,2.62
35653,17,6/25/2019,3.67
35655,13,6/1/2019,1.38
18542,2,5/12/2019,0.23
35666,7,1/2/2019,0.76
35667,10,6/23/2019,1.18
35668,14,6/21/2019,1.45
35669,4,6/22/2019,0.53
35672,61,6/27/2019,6.31
35673,4,5/3/2019,0.5
35674,2,9/27/2018,0.21
35682,16,6/15/2019,1.97
35683,8,5/11/2019,0.83
35684,6,4/7/2019,0.67
35686,1,4/7/2019,0.32
35691,3,11/28/2018,0.32
35706,8,7/7/2019,0.83
35709,4,4/24/2019,0.44
35711,14,7/3/2019,7.24
35715,17,6/23/2019,1.76
35716,9,6/23/2019,0.93
35723,22,6/23/2019,2.38
35732,40,7/5/2019,4.44
35734,18,7/5/2019,2.33
96,1,10/9/2018,0.11
35737,35,7/5/2019,4.29
35750,11,7/7/2019,4.52
35751,14,6/4/2019,1.78
35757,1,2/4/2019,0.19
35764,58,6/30/2019,6.8
35768,8,5/6/2019,0.88
35770,8,6/5/2019,1.0
35775,54,7/4/2019,5.61
35778,2,11/26/2018,0.24
35780,38,7/3/2019,4.01
35784,79,7/3/2019,8.4
35790,3,4/22/2019,0.98
35794,6,1/5/2019,0.73
35795,12,6/20/2019,1.31
35796,21,6/30/2019,2.23
35811,6,5/29/2019,0.62
35817,9,6/22/2019,1.32
36250,17,6/24/2019,1.83
35822,4,5/5/2019,0.53
35824,12,7/1/2019,1.31
35836,5,12/9/2018,0.52
35842,3,10/25/2018,0.33
35846,28,6/1/2019,3.13
35849,58,5/1/2019,6.02
35853,27,7/5/2019,2.79
43543,10,6/30/2019,3.66
35856,4,3/1/2019,0.41
35858,13,6/24/2019,1.39
35859,9,3/18/2019,0.96
40061,7,6/8/2019,1.23
35863,9,3/17/2019,1.03
37415,11,6/23/2019,1.45
35866,21,7/5/2019,2.26
35867,5,6/23/2019,0.53
35868,37,6/29/2019,3.84
35870,7,12/26/2018,0.76
35871,8,5/5/2019,0.88
35875,2,5/31/2019,0.24
35881,3,11/7/2018,0.33
35884,6,4/22/2019,0.66
35885,12,12/17/2018,1.29
35886,37,7/3/2019,4.04
35890,2,9/29/2018,0.21
8227,5,1/1/2019,0.55
35895,51,7/5/2019,5.39
35899,29,6/16/2019,3.14
35900,18,6/10/2019,1.94
40356,2,6/27/2019,2.0
35901,2,11/23/2018,0.26
35902,3,12/8/2018,0.33
35905,3,11/24/2018,0.33
35914,59,6/29/2019,6.48
35916,5,6/8/2019,0.64
35919,12,5/30/2019,2.29
35920,12,6/12/2019,1.38
35926,4,6/3/2019,0.46
35927,4,5/11/2019,0.44
35930,29,7/2/2019,3.94
35931,5,6/8/2019,0.66
43013,2,6/9/2019,1.43
35936,3,11/23/2018,0.32
35937,1,10/26/2018,0.12
28012,1,10/4/2018,0.11
35944,5,6/14/2019,0.58
35947,25,6/3/2019,3.1
35948,32,7/7/2019,4.4
35949,3,12/7/2018,0.39
35950,11,6/3/2019,1.25
35953,9,6/3/2019,1.02
35960,5,3/25/2019,0.55
35962,11,7/7/2019,1.46
35971,7,6/19/2019,0.82
35973,17,7/1/2019,5.05
35975,22,6/8/2019,2.44
35976,22,7/6/2019,3.44
35978,16,6/23/2019,1.99
35979,40,7/2/2019,4.88
35985,19,6/16/2019,2.06
35990,1,10/28/2018,0.12
35991,2,1/1/2019,0.27
35992,15,5/16/2019,1.72
35995,12,6/22/2019,1.26
35997,34,6/20/2019,3.72
35998,32,7/1/2019,3.42
35999,132,7/5/2019,15.78
36005,6,6/25/2019,0.71
36006,48,6/27/2019,5.12
36008,6,2/24/2019,0.66
36012,33,6/30/2019,3.6
36013,43,6/24/2019,4.54
36014,2,3/11/2019,0.32
36015,8,5/21/2019,0.85
36017,23,7/5/2019,2.43
36018,44,7/6/2019,4.78
36021,22,7/7/2019,2.4
36030,12,7/6/2019,1.83
35713,7,3/16/2019,0.8
36043,18,7/1/2019,1.96
36048,27,6/23/2019,2.95
36051,6,6/26/2019,0.69
40603,12,6/20/2019,3.21
36064,2,1/8/2019,0.27
36068,33,6/17/2019,3.61
36082,38,7/6/2019,4.15
36085,4,6/1/2019,0.5
36086,26,6/19/2019,2.85
38723,8,7/1/2019,1.28
40123,12,7/2/2019,2.83
36098,4,2/23/2019,0.43
36099,7,1/27/2019,0.77
36100,12,6/11/2019,1.34
36102,9,4/21/2019,0.99
36103,2,11/23/2018,0.22
36104,8,1/2/2019,0.91
40431,46,7/5/2019,8.47
36108,44,7/7/2019,5.64
39129,29,7/1/2019,4.42
36110,4,3/20/2019,0.55
36121,21,7/1/2019,2.42
36127,36,6/30/2019,4.14
36130,3,11/17/2018,0.33
36131,6,6/30/2019,0.71
36137,3,11/4/2018,0.35
36140,16,6/30/2019,1.89
36141,17,6/2/2019,1.9
36146,35,6/16/2019,3.75
36148,31,6/29/2019,3.38
36164,13,6/30/2019,3.2
43486,6,7/1/2019,2.25
36165,20,6/3/2019,2.28
36168,8,4/30/2019,0.92
36171,26,6/24/2019,2.8
36175,2,10/26/2018,0.22
36176,29,6/24/2019,3.16
36177,35,6/22/2019,3.89
36180,21,6/10/2019,2.32
36183,3,4/11/2019,0.33
36185,54,6/28/2019,5.87
36186,25,6/17/2019,2.81
36187,15,1/13/2019,1.66
36190,45,6/30/2019,5.04
36192,3,10/14/2018,0.33
36203,14,6/24/2019,1.79
36204,5,6/30/2019,0.63
36205,37,6/22/2019,4.1
37400,32,6/21/2019,4.02
36206,20,6/20/2019,2.32
36207,15,6/24/2019,4.33
36211,11,5/26/2019,1.25
36214,9,6/4/2019,1.07
36218,22,6/23/2019,2.52
36221,38,6/25/2019,4.73
40613,4,6/11/2019,0.86
36236,3,11/5/2018,0.34
36237,11,7/7/2019,1.2
36242,20,6/28/2019,2.59
43518,2,7/1/2019,1.33
36246,4,7/1/2019,0.59
36252,15,5/26/2019,1.91
36253,8,12/17/2018,0.9
36259,21,7/2/2019,3.28
36261,33,6/28/2019,4.01
36262,7,6/2/2019,1.02
36264,4,5/31/2019,0.59
36268,4,6/8/2019,0.53
36274,51,7/4/2019,5.71
36284,19,6/18/2019,2.16
36285,40,6/28/2019,4.88
36291,20,3/12/2019,2.74
36294,5,5/28/2019,0.62
36295,24,6/19/2019,3.51
37446,5,2/8/2019,0.69
36301,5,6/26/2019,2.21
36304,4,4/21/2019,0.5
36306,10,3/3/2019,1.51
42635,3,6/14/2019,1.15
36311,29,7/5/2019,3.27
36315,9,1/1/2019,1.01
36318,5,5/19/2019,0.59
36319,10,6/16/2019,2.17
36320,2,10/30/2018,0.24
36326,12,7/4/2019,1.86
36332,14,5/25/2019,2.05
36001,2,10/30/2018,0.23
36339,22,6/8/2019,2.48
36343,25,6/17/2019,3.16
36347,24,7/3/2019,2.69
36351,33,7/2/2019,4.01
36371,23,7/1/2019,2.79
36354,5,1/9/2019,0.57
36358,2,5/8/2019,0.68
36360,44,7/1/2019,4.94
36361,34,7/1/2019,4.36
36362,6,12/31/2018,0.71
36448,40,6/24/2019,5.0
42434,16,7/3/2019,4.4
36364,3,12/2/2018,0.38
36429,6,4/28/2019,0.69
36372,50,6/21/2019,5.75
36374,2,12/28/2018,0.22
36376,8,6/6/2019,0.89
36380,11,12/10/2018,1.26
34969,1,11/12/2018,0.13
36384,6,6/16/2019,0.79
36388,9,4/21/2019,1.03
36389,8,5/26/2019,0.95
36395,8,7/1/2019,0.99
36396,21,6/30/2019,4.04
36398,2,5/27/2019,1.28
36404,5,6/14/2019,0.66
36406,2,11/24/2018,0.24
36409,34,6/24/2019,3.76
36411,3,6/26/2019,0.43
36412,9,6/13/2019,1.01
36414,4,1/3/2019,0.47
36416,10,2/1/2019,1.15
36419,4,4/18/2019,0.63
36432,21,6/10/2019,2.79
36433,5,7/5/2019,0.62
36434,42,7/7/2019,4.81
36436,29,6/24/2019,3.23
36440,3,4/27/2019,0.4
36442,19,6/21/2019,2.27
36444,21,6/21/2019,2.43
36534,16,7/1/2019,2.47
41557,18,6/21/2019,4.22
42764,5,5/8/2019,1.76
34510,1,5/25/2019,0.65
36450,40,6/16/2019,4.53
36795,6,6/8/2019,0.92
36457,25,6/28/2019,4.36
36467,26,6/9/2019,3.05
36472,9,5/30/2019,1.12
36489,15,6/18/2019,1.67
36490,38,7/1/2019,4.4
36493,16,6/14/2019,2.22
36495,52,6/28/2019,5.98
36496,11,2/1/2019,1.49
36497,18,6/12/2019,2.18
36498,13,7/7/2019,6.61
23947,1,12/21/2018,0.15
37223,1,12/10/2018,0.14
37225,2,3/24/2019,0.38
37351,5,6/3/2019,0.75
36511,3,7/2/2019,0.43
36513,22,6/4/2019,2.59
36515,3,7/1/2019,0.35
36519,75,7/1/2019,9.3
37310,3,6/13/2019,0.41
36521,18,6/22/2019,2.1
36526,26,7/7/2019,3.17
36532,32,7/2/2019,3.69
36536,38,6/30/2019,4.44
40565,2,2/19/2019,0.42
36540,12,6/4/2019,1.51
36544,32,7/3/2019,3.6
36545,11,6/20/2019,1.3
36546,23,6/27/2019,3.15
36548,7,12/16/2018,0.84
36549,7,6/9/2019,0.91
36553,8,1/1/2019,0.89
36554,18,7/7/2019,2.19
36558,10,6/11/2019,1.16
36560,3,6/28/2019,0.48
36564,27,6/18/2019,3.07
36567,2,5/26/2019,0.27
36569,3,7/8/2019,1.14
36571,10,7/3/2019,4.41
36573,1,4/4/2019,0.31
36577,10,6/8/2019,1.15
36579,7,7/5/2019,0.95
36580,20,6/23/2019,2.3
36581,24,7/4/2019,2.89
37335,19,7/5/2019,2.44
36583,22,6/24/2019,2.83
36584,73,7/7/2019,8.62
36590,9,5/19/2019,1.04
36591,5,6/11/2019,0.71
36592,26,6/7/2019,3.01
36594,3,6/16/2019,1.34
36595,15,7/2/2019,1.73
37082,23,6/25/2019,2.86
44479,2,5/29/2019,1.22
13908,1,10/19/2018,0.11
36603,3,7/2/2019,0.4
36605,2,3/10/2019,0.23
36609,5,11/12/2018,0.57
36611,16,6/30/2019,1.95
43245,2,5/26/2019,1.18
36614,10,6/29/2019,1.55
36616,6,5/27/2019,0.73
36624,11,7/7/2019,3.79
36625,21,7/5/2019,2.97
36627,22,7/1/2019,3.11
36630,8,6/24/2019,1.17
36631,2,1/1/2019,0.24
37146,12,6/23/2019,1.51
36633,56,6/22/2019,6.41
36646,2,5/23/2019,0.28
36648,6,5/20/2019,0.68
36653,8,6/30/2019,0.94
36655,26,6/27/2019,3.21
36656,10,6/23/2019,1.19
36662,15,6/18/2019,1.73
36663,13,1/2/2019,1.54
36665,77,7/2/2019,8.95
36666,47,6/24/2019,5.38
36672,15,6/24/2019,1.97
36674,2,1/13/2019,0.32
36675,12,6/29/2019,1.49
36676,29,6/30/2019,3.32
36688,14,5/27/2019,1.65
36692,17,6/19/2019,2.14
36693,3,5/20/2019,1.23
36695,9,1/6/2019,1.03
36700,25,6/16/2019,2.92
36701,27,7/5/2019,3.36
36703,12,7/2/2019,1.41
36705,27,7/1/2019,3.86
36706,12,6/24/2019,1.91
36708,13,7/6/2019,1.54
36718,34,7/2/2019,4.66
36719,9,6/25/2019,1.09
36722,9,6/17/2019,1.21
36724,10,6/18/2019,1.22
36725,3,12/28/2018,0.41
36728,28,6/9/2019,3.64
37334,4,1/25/2019,0.57
36730,2,7/7/2019,1.36
36733,37,7/1/2019,4.64
36736,35,6/13/2019,4.12
36740,17,4/21/2019,2.08
36743,6,6/3/2019,0.78
36745,19,6/15/2019,2.68
36748,3,1/20/2019,0.36
36750,2,5/23/2019,0.82
36757,9,6/24/2019,1.05
36765,2,12/27/2018,0.3
36770,55,7/3/2019,6.45
36775,4,4/30/2019,0.56
36776,8,5/19/2019,0.97
36777,2,1/1/2019,0.28
36779,3,5/27/2019,0.47
36780,13,6/30/2019,1.53
36783,17,4/15/2019,1.99
36785,4,5/7/2019,0.53
36789,3,6/22/2019,0.4
36792,2,11/25/2018,0.24
36798,17,6/16/2019,2.01
36799,2,1/4/2019,0.25
36800,3,5/21/2019,0.53
36801,9,4/8/2019,1.04
36808,3,5/24/2019,0.36
44747,2,6/2/2019,1.18
36924,13,5/25/2019,1.63
36821,6,1/1/2019,0.79
36828,3,5/27/2019,0.4
36838,3,1/2/2019,0.39
36844,40,6/17/2019,4.86
36850,9,7/7/2019,1.09
36851,111,7/7/2019,13.11
36854,12,6/24/2019,1.54
36855,2,12/28/2018,0.27
36856,18,2/7/2019,2.09
36862,19,6/30/2019,2.35
36863,13,6/29/2019,1.81
36865,26,7/6/2019,3.06
36867,7,1/1/2019,0.88
36868,5,6/30/2019,0.66
36872,9,6/30/2019,1.11
36874,16,6/23/2019,2.0
36875,28,6/19/2019,3.36
36876,14,7/2/2019,2.8
36632,1,10/24/2018,0.12
36878,30,6/21/2019,3.61
36882,44,6/27/2019,5.22
36884,7,4/21/2019,0.93
36888,31,7/5/2019,4.23
36891,4,11/26/2018,0.47
36893,29,6/24/2019,3.57
36898,15,6/15/2019,1.99
36902,6,5/19/2019,0.79
36906,9,6/30/2019,1.08
36908,2,5/31/2019,0.27
36917,6,6/24/2019,0.8
36934,8,5/19/2019,1.13
36935,24,6/17/2019,3.43
36936,15,7/1/2019,1.89
36939,10,6/2/2019,1.55
36943,27,7/4/2019,3.29
36950,42,7/7/2019,5.08
36967,3,1/1/2019,0.36
36972,13,4/13/2019,1.65
36975,19,6/17/2019,2.42
36981,3,5/19/2019,0.4
36984,2,12/25/2018,0.25
36991,18,6/30/2019,2.18
36996,13,5/28/2019,1.94
37002,2,6/4/2019,0.24
37003,69,6/23/2019,8.35
37009,13,6/25/2019,1.89
37017,14,5/27/2019,1.85
37822,9,5/26/2019,1.27
37020,2,12/31/2018,0.29
37024,19,6/24/2019,2.64
37025,7,6/2/2019,0.9
37026,2,12/31/2018,0.26
37027,1,5/27/2019,0.68
37028,3,4/28/2019,0.48
37031,2,11/27/2018,0.26
37038,5,7/5/2019,0.68
37043,4,6/23/2019,0.53
37046,21,7/7/2019,2.86
37048,41,6/25/2019,5.37
37049,6,2/18/2019,0.75
37050,17,7/1/2019,2.24
37051,2,12/30/2018,0.25
37052,3,7/1/2019,3.0
37053,36,6/23/2019,4.29
37059,9,6/9/2019,1.13
37060,15,6/25/2019,1.88
37064,3,1/3/2019,0.37
37068,7,7/1/2019,0.86
37070,30,2/25/2019,3.66
37074,15,5/27/2019,2.02
37076,3,6/30/2019,0.38
37083,12,7/5/2019,1.57
37085,17,6/25/2019,2.13
37086,18,6/24/2019,2.19
37092,36,6/19/2019,4.48
37096,4,4/28/2019,0.49
37097,54,7/1/2019,6.45
37110,19,6/29/2019,2.3
37111,20,6/20/2019,2.43
37113,23,6/29/2019,3.17
37119,29,6/9/2019,3.57
38321,16,6/23/2019,2.32
37122,10,7/7/2019,1.6
37129,15,4/17/2019,1.89
37131,24,6/29/2019,3.01
37134,8,6/24/2019,1.07
37137,3,6/9/2019,0.4
37141,3,12/29/2018,0.45
37143,22,6/27/2019,2.84
37145,35,7/7/2019,4.25
37148,2,1/4/2019,0.31
37154,16,7/5/2019,2.11
37155,3,6/1/2019,1.55
37160,2,4/14/2019,0.33
37251,6,1/6/2019,0.73
37168,15,6/24/2019,1.88
37169,15,5/12/2019,1.87
37171,21,7/3/2019,2.58
37179,15,6/16/2019,1.87
37180,2,5/21/2019,0.24
37181,10,5/26/2019,1.25
37182,21,7/7/2019,4.44
37183,10,6/8/2019,1.35
37184,3,6/12/2019,0.44
37186,5,5/18/2019,0.63
37188,42,6/23/2019,5.94
41631,2,5/5/2019,0.64
37189,2,12/2/2018,0.27
37190,5,6/28/2019,0.74
37193,2,5/9/2019,0.25
37194,8,3/18/2019,1.03
37198,2,12/15/2018,0.26
37199,8,1/2/2019,1.0
37201,5,5/19/2019,1.21
37206,27,6/26/2019,3.28
37208,29,7/2/2019,3.83
37209,89,6/20/2019,11.03
37210,5,5/27/2019,0.67
37215,2,4/26/2019,0.4
37216,4,2/10/2019,0.48
37218,8,5/27/2019,1.06
37219,3,5/25/2019,0.47
31123,1,6/18/2019,1.0
37226,24,7/7/2019,2.99
37239,36,6/23/2019,4.62
37246,3,4/16/2019,0.37
37243,14,6/25/2019,1.74
37248,33,7/7/2019,4.21
37250,8,6/3/2019,2.79
37252,4,4/22/2019,0.5
37257,11,4/19/2019,1.34
37264,7,5/29/2019,0.96
36916,1,11/15/2018,0.13
37275,6,6/30/2019,0.74
37276,15,6/23/2019,1.99
37281,20,7/1/2019,2.65
37286,4,5/20/2019,0.51
37292,24,6/24/2019,3.27
37293,4,7/1/2019,4.0
37297,15,5/21/2019,2.47
37300,3,5/24/2019,0.49
37304,12,5/31/2019,1.6
37305,4,6/26/2019,4.0
37315,22,7/2/2019,2.89
37318,26,6/25/2019,3.36
37324,2,5/27/2019,0.38
37326,23,6/19/2019,3.15
37327,12,7/2/2019,1.65
37329,33,6/16/2019,4.16
37333,5,7/3/2019,0.71
37338,29,6/16/2019,3.57
37345,8,6/16/2019,1.09
37347,7,6/10/2019,0.91
37349,4,6/16/2019,0.54
37353,5,7/2/2019,0.66
37357,20,6/30/2019,2.64
37359,8,6/21/2019,1.1
37362,9,12/16/2018,1.27
37366,37,6/20/2019,5.19
37368,25,5/31/2019,3.25
37380,4,12/28/2018,0.53
37382,8,4/29/2019,1.0
37383,1,7/8/2019,1.0
37386,2,4/14/2019,0.32
37388,2,6/12/2019,0.32
37390,6,6/29/2019,2.37
37392,6,5/26/2019,0.8
32481,2,6/30/2019,0.32
37403,8,6/23/2019,1.26
37404,10,5/26/2019,1.58
37405,7,5/10/2019,1.08
37406,83,7/7/2019,10.29
37411,3,1/1/2019,0.45
37413,11,6/23/2019,1.49
37414,2,6/16/2019,1.36
37420,10,7/3/2019,1.29
37422,3,1/1/2019,0.41
37424,4,1/2/2019,0.56
37428,8,6/20/2019,1.18
37432,46,5/23/2019,5.7
37436,20,7/1/2019,2.56
37440,7,7/1/2019,0.9
37441,10,7/1/2019,1.6
37443,16,6/23/2019,2.45
37447,42,6/24/2019,5.21
37448,3,12/9/2018,0.37
37452,29,7/2/2019,7.7
37457,4,2/1/2019,0.64
37462,6,5/23/2019,0.85
37467,9,5/18/2019,1.27
37468,11,1/22/2019,1.46
43687,3,7/7/2019,1.7
37470,2,5/10/2019,0.61
37471,28,7/1/2019,3.82
37473,8,5/19/2019,1.11
37476,4,1/1/2019,0.58
37479,5,1/19/2019,0.64
37480,8,7/1/2019,1.19
37486,21,7/6/2019,2.78
37487,39,6/10/2019,5.0
37497,17,6/29/2019,4.55
37498,2,6/19/2019,0.26
37499,9,6/4/2019,1.53
37501,8,6/16/2019,1.22
37502,28,6/28/2019,3.85
37510,4,6/23/2019,0.62
37515,18,6/27/2019,3.91
37517,2,6/11/2019,0.32
37518,8,5/25/2019,1.21
37520,6,6/5/2019,0.85
1313,1,11/13/2018,0.13
37529,50,7/7/2019,6.67
37533,3,6/4/2019,0.51
37537,7,6/15/2019,0.93
37538,31,7/2/2019,4.13
37546,12,2/17/2019,1.69
37548,27,6/23/2019,3.68
37552,3,6/25/2019,0.47
37553,4,6/2/2019,0.57
37556,2,4/24/2019,0.32
37558,2,4/22/2019,0.28
38691,6,6/25/2019,0.91
38743,7,7/1/2019,1.11
37564,1,2/16/2019,0.21
37565,10,6/28/2019,1.55
37566,2,5/4/2019,0.61
37567,4,6/24/2019,0.51
37572,16,7/7/2019,2.26
37573,9,6/22/2019,1.19
37575,18,6/20/2019,2.32
37577,2,3/5/2019,0.32
37579,33,6/22/2019,4.36
37581,1,12/25/2018,0.15
37582,14,5/7/2019,1.92
37584,14,6/21/2019,1.84
37592,2,4/15/2019,0.32
37596,12,6/25/2019,1.71
37597,3,5/26/2019,0.49
37598,3,6/21/2019,0.49
37600,4,2/23/2019,0.61
33327,2,1/1/2019,0.25
37608,22,6/30/2019,2.83
37613,7,1/30/2019,0.92
37621,58,7/6/2019,7.53
37626,9,6/20/2019,1.6
37627,8,1/1/2019,1.05
37630,30,5/24/2019,4.46
37632,10,6/30/2019,1.42
37633,4,12/16/2018,0.55
37634,3,3/21/2019,0.4
37636,6,6/30/2019,0.93
37638,33,6/12/2019,4.21
37640,22,7/5/2019,2.83
37642,3,12/29/2018,0.39
37643,3,6/2/2019,0.44
37644,27,7/5/2019,4.38
37645,30,7/5/2019,3.85
41672,33,7/4/2019,7.56
37648,3,4/7/2019,0.42
37649,17,7/2/2019,2.38
37651,27,7/2/2019,3.6
37653,16,6/22/2019,2.21
