location_id,neighbourhood_group,neighbourhood,latitude,longitude
44495,Queens,Long Island City,40.75297,-73.93698
44501,Queens,Long Island City,40.75509,-73.93703
44502,Queens,Long Island City,40.75334,-73.93631
44499,Queens,Jackson Heights,40.75312,-73.8812
44508,Manhattan,Kips Bay,40.7447,-73.97959
44509,Manhattan,Hell's Kitchen,40.7633,-73.9878
44531,Manhattan,Lower East Side,40.71911,-73.98414
44521,Manhattan,Hell's Kitchen,40.76557,-73.98399
44524,Manhattan,East Village,40.72592,-73.98701
44526,Bronx,Parkchester,40.83792,-73.85526
44527,Brooklyn,Prospect-Lefferts Gardens,40.66371,-73.94351
44534,Manhattan,Kips Bay,40.74079,-73.97965
44536,Queens,Flushing,40.75502,-73.81582
45269,Queens,Flushing,40.75652,-73.81368
44538,Manhattan,Financial District,40.70485,-74.00752
44540,Manhattan,East Harlem,40.80068,-73.94072
44542,Bronx,Wakefield,40.89338,-73.84785
44543,Manhattan,Chelsea,40.74493,-74.00195
44546,Manhattan,Harlem,40.8212,-73.95479
44547,Brooklyn,Gravesend,40.59846,-73.99175
44549,Brooklyn,Gravesend,40.59935,-73.99053
44548,Manhattan,West Village,40.73563,-73.99846
44554,Staten Island,Rosebank,40.61471,-74.06679
44555,Queens,Jamaica,40.69242,-73.79673
44558,Brooklyn,Bedford-Stuyvesant,40.67825,-73.92335
44559,Manhattan,Hell's Kitchen,40.77024,-73.99213
44560,Manhattan,Midtown,40.76208,-73.97172
44562,Queens,Laurelton,40.6688,-73.74384
44566,Manhattan,Hell's Kitchen,40.76486,-73.99316
44567,Manhattan,Lower East Side,40.71967,-73.9853
44568,Manhattan,Upper West Side,40.78958,-73.9794
44571,Queens,Jackson Heights,40.74701,-73.89395
44575,Manhattan,East Village,40.72791,-73.98485
44576,Manhattan,Hell's Kitchen,40.76326,-73.98612
44586,Brooklyn,Williamsburg,40.71083,-73.96736
44588,Brooklyn,Williamsburg,40.70171,-73.94547
44589,Manhattan,Harlem,40.81257,-73.94444
44590,Brooklyn,Cypress Hills,40.6819,-73.89097
44593,Manhattan,Hell's Kitchen,40.76313,-73.99081
44594,Brooklyn,Canarsie,40.63031,-73.89618
44595,Brooklyn,Sunset Park,40.6475,-74.01428
44596,Brooklyn,Williamsburg,40.71645,-73.95194
44601,Manhattan,Lower East Side,40.71422,-73.9896
44602,Queens,Jackson Heights,40.75015,-73.86899
44618,Queens,Flushing,40.75098,-73.84695
47874,Queens,Jackson Heights,40.75077,-73.8702
44603,Manhattan,Financial District,40.70562,-74.00712
44604,Manhattan,East Village,40.73081,-73.98876
44605,Brooklyn,Bedford-Stuyvesant,40.68185,-73.92339
44606,Manhattan,Hell's Kitchen,40.76421,-73.99132
44607,Manhattan,Hell's Kitchen,40.75634,-73.99332
44608,Brooklyn,Crown Heights,40.67898,-73.95725
44609,Brooklyn,Prospect Heights,40.68305,-73.97503
44615,Manhattan,Roosevelt Island,40.75732,-73.95314
44616,Manhattan,East Village,40.72923,-73.98735
44619,Manhattan,Midtown,40.76094,-73.97318
44620,Manhattan,Harlem,40.81396,-73.94488
44622,Brooklyn,Williamsburg,40.71032,-73.9614
44623,Manhattan,Greenwich Village,40.73098,-73.99361
44626,Brooklyn,Carroll Gardens,40.68574,-73.99421
44627,Manhattan,Lower East Side,40.71955,-73.99115
44628,Queens,Rego Park,40.72654,-73.86077
44671,Manhattan,Upper East Side,40.77424,-73.95322
44706,Manhattan,East Harlem,40.79957,-73.94212
44707,Queens,South Ozone Park,40.67072,-73.79534
44708,Manhattan,Midtown,40.76547,-73.97952
44710,Manhattan,East Village,40.72709,-73.98582
44711,Manhattan,Washington Heights,40.85747,-73.93439
44712,Brooklyn,Bushwick,40.68792,-73.90993
44713,Manhattan,Hell's Kitchen,40.75562,-73.99459
44714,Manhattan,Chelsea,40.74484,-73.99688
44715,Manhattan,Midtown,40.75546,-73.99095
44718,Manhattan,Hell's Kitchen,40.76297,-73.98951
44719,Manhattan,East Village,40.72859,-73.98008
44720,Brooklyn,Bushwick,40.69402,-73.92378
44722,Brooklyn,Williamsburg,40.71369,-73.96626
44723,Manhattan,Chelsea,40.74894,-73.99466
44725,Brooklyn,Bushwick,40.69243,-73.90741
44726,Brooklyn,Cypress Hills,40.67815,-73.86584
44727,Brooklyn,Bedford-Stuyvesant,40.69241,-73.95793
44728,Manhattan,SoHo,40.71988,-74.00062
44730,Manhattan,Upper East Side,40.76703,-73.95556
44731,Brooklyn,Bushwick,40.69414,-73.92477
44733,Manhattan,Upper East Side,40.76622,-73.95295
44734,Brooklyn,Bedford-Stuyvesant,40.69091,-73.94514
44735,Manhattan,West Village,40.73011,-74.00401
44962,Manhattan,West Village,40.7317,-74.00395
44736,Queens,Astoria,40.76335,-73.92769
44740,Brooklyn,Brooklyn Heights,40.69043,-73.99365
44741,Manhattan,Financial District,40.70719,-74.00664
44742,Queens,Jackson Heights,40.75353,-73.87688
44745,Manhattan,Midtown,40.75535,-73.96469
44746,Manhattan,Midtown,40.75697,-73.96312
44747,Manhattan,Midtown,40.76261,-73.9768
44748,Brooklyn,Kensington,40.64221,-73.98126
44749,Brooklyn,Gravesend,40.59997,-73.97804
44753,Manhattan,Midtown,40.74611,-73.98228
44778,Manhattan,East Village,40.72381,-73.9905
44779,Brooklyn,Bedford-Stuyvesant,40.6851,-73.93092
44780,Queens,Long Island City,40.74551,-73.94131
44781,Bronx,Parkchester,40.83588,-73.85819
44787,Queens,Glendale,40.69437,-73.89883
44788,Brooklyn,Clinton Hill,40.6903,-73.96764
46497,Brooklyn,Clinton Hill,40.68875,-73.96725
44790,Manhattan,East Harlem,40.81142,-73.93748
44791,Manhattan,Upper West Side,40.80058,-73.96287
44794,Manhattan,Murray Hill,40.75236,-73.9793
44797,Manhattan,Upper West Side,40.77728,-73.98062
44798,Manhattan,Upper West Side,40.77808,-73.9806
44799,Manhattan,Upper West Side,40.77667,-73.97945
44800,Manhattan,Upper West Side,40.77731,-73.97954
44801,Manhattan,Upper West Side,40.77791,-73.98043
47787,Manhattan,Upper West Side,40.77574,-73.98917
44807,Brooklyn,Williamsburg,40.71595,-73.96467
44808,Brooklyn,Bedford-Stuyvesant,40.68558,-73.93746
44810,Manhattan,Lower East Side,40.71952,-73.98546
44812,Brooklyn,Greenpoint,40.73219,-73.95563
44815,Brooklyn,Bedford-Stuyvesant,40.68826,-73.93714
44820,Manhattan,SoHo,40.72406,-73.9965
44821,Queens,Jackson Heights,40.75557,-73.87958
44822,Manhattan,Hell's Kitchen,40.76761,-73.99208
44825,Bronx,Highbridge,40.83176,-73.9298
44826,Brooklyn,Crown Heights,40.67182,-73.95985
46390,Brooklyn,Crown Heights,40.67376,-73.95816
44827,Manhattan,Greenwich Village,40.73512,-73.99445
44828,Manhattan,Upper East Side,40.77707,-73.95405
44831,Manhattan,East Harlem,40.79238,-73.94402
44835,Manhattan,Hell's Kitchen,40.76739,-73.98504
44836,Brooklyn,Bedford-Stuyvesant,40.68758,-73.9195
44839,Manhattan,Upper West Side,40.80032,-73.95998
44840,Queens,Arverne,40.59269,-73.79635
44847,Manhattan,Gramercy,40.73358,-73.98443
44853,Manhattan,Upper West Side,40.77702,-73.98052
44856,Manhattan,Lower East Side,40.7202,-73.9891
44858,Queens,Long Island City,40.74664,-73.95522
44859,Queens,Flushing,40.72453,-73.79847
44862,Queens,Flushing,40.75498,-73.83423
44867,Manhattan,Hell's Kitchen,40.76239,-73.99003
44868,Queens,Astoria,40.77101,-73.92932
44873,Manhattan,Gramercy,40.73388,-73.98311
44876,Brooklyn,Sheepshead Bay,40.58495,-73.93278
44878,Manhattan,Upper East Side,40.76718,-73.95748
44879,Manhattan,Greenwich Village,40.73301,-73.99819
44880,Manhattan,Flatiron District,40.74191,-73.99011
44881,Manhattan,Chelsea,40.74411,-74.00166
44882,Brooklyn,Brighton Beach,40.57885,-73.95376
44883,Queens,Ditmars Steinway,40.78071,-73.9149
44885,Queens,Woodside,40.74268,-73.90022
45523,Queens,Woodside,40.74305,-73.9007
44886,Brooklyn,Bedford-Stuyvesant,40.68541,-73.95298
44887,Manhattan,Theater District,40.76125,-73.98167
44888,Brooklyn,Bedford-Stuyvesant,40.69023,-73.92746
44889,Manhattan,Upper East Side,40.76414,-73.96728
44892,Queens,Astoria,40.76424,-73.92351
44897,Manhattan,Kips Bay,40.74412,-73.97609
44898,Queens,Astoria,40.76452,-73.9251
44900,Queens,Ridgewood,40.70791,-73.8959
44901,Queens,Ozone Park,40.6827,-73.84274
44902,Manhattan,Harlem,40.81942,-73.95796
44903,Manhattan,East Harlem,40.80013,-73.93742
44905,Manhattan,Hell's Kitchen,40.75546,-73.99416
44907,Brooklyn,Williamsburg,40.71912,-73.95727
44908,Manhattan,Upper West Side,40.77212,-73.98641
44912,Brooklyn,Bedford-Stuyvesant,40.68366,-73.92011
44913,Brooklyn,Greenpoint,40.72455,-73.94633
44915,Manhattan,Washington Heights,40.85833,-73.93402
44920,Brooklyn,Bushwick,40.70296,-73.92662
44923,Manhattan,SoHo,40.72176,-74.00448
44924,Manhattan,Upper West Side,40.77706,-73.98383
44929,Queens,Arverne,40.59495,-73.78869
44930,Queens,Glendale,40.70603,-73.89562
44932,Manhattan,Lower East Side,40.71761,-73.98233
44933,Bronx,Bronxdale,40.85374,-73.86416
44934,Manhattan,Harlem,40.82369,-73.94018
44938,Manhattan,West Village,40.73437,-74.00739
44940,Manhattan,Harlem,40.80553,-73.94928
44941,Manhattan,East Village,40.72877,-73.98848
44944,Manhattan,Gramercy,40.73825,-73.98184
44946,Manhattan,Gramercy,40.73676,-73.98685
44947,Manhattan,Upper East Side,40.76762,-73.95693
44948,Brooklyn,Bushwick,40.70065,-73.92446
44950,Brooklyn,Bushwick,40.7007,-73.92491
44954,Brooklyn,Bushwick,40.6999,-73.92441
44956,Queens,Ridgewood,40.70372,-73.9067
44959,Brooklyn,Bedford-Stuyvesant,40.67759,-73.91856
44960,Queens,Ridgewood,40.70239,-73.90381
44965,Brooklyn,Canarsie,40.62886,-73.89225
44966,Manhattan,Hell's Kitchen,40.76383,-73.98704
44968,Manhattan,East Village,40.72472,-73.98251
44973,Brooklyn,Clinton Hill,40.69474,-73.96655
44975,Manhattan,Gramercy,40.73624,-73.97966
44977,Manhattan,Upper East Side,40.76436,-73.95669
44979,Queens,Middle Village,40.7125,-73.87703
46203,Queens,Middle Village,40.71357,-73.8794
44980,Queens,Woodside,40.74661,-73.90301
44983,Manhattan,Upper West Side,40.78673,-73.97304
44984,Manhattan,Upper West Side,40.79056,-73.97306
44986,Manhattan,Chelsea,40.74674,-74.00316
44990,Brooklyn,Vinegar Hill,40.70358,-73.98316
44991,Manhattan,Lower East Side,40.71713,-73.98541
44993,Brooklyn,Bay Ridge,40.62094,-74.02422
44997,Brooklyn,Williamsburg,40.71373,-73.96743
44998,Manhattan,Financial District,40.70757,-74.00788
44999,Manhattan,Theater District,40.76103,-73.97996
45003,Manhattan,SoHo,40.72646,-74.00213
45004,Manhattan,Chelsea,40.7545,-73.99954
45005,Manhattan,Hell's Kitchen,40.76465,-73.98812
45006,Brooklyn,Bedford-Stuyvesant,40.6845,-73.92454
45008,Manhattan,Lower East Side,40.72162,-73.98732
45009,Brooklyn,Williamsburg,40.71145,-73.96749
45010,Manhattan,East Village,40.72757,-73.98336
45012,Queens,Kew Gardens Hills,40.72617,-73.81178
45013,Brooklyn,Crown Heights,40.67759,-73.94991
45014,Manhattan,Upper East Side,40.762,-73.9634
45016,Manhattan,Midtown,40.75706,-73.96679
45022,Queens,Astoria,40.76832,-73.93576
45023,Manhattan,East Village,40.72545,-73.98212
45028,Manhattan,Harlem,40.80317,-73.95559
45034,Queens,Astoria,40.75722,-73.92716
45036,Brooklyn,Bushwick,40.69854,-73.92642
45039,Brooklyn,Bushwick,40.69847,-73.92478
45040,Brooklyn,Prospect-Lefferts Gardens,40.65973,-73.96102
45043,Manhattan,Harlem,40.82639,-73.93894
45047,Brooklyn,Crown Heights,40.67693,-73.9369
45048,Manhattan,Greenwich Village,40.72904,-74.00119
45050,Manhattan,Morningside Heights,40.80977,-73.95813
45051,Brooklyn,Williamsburg,40.71125,-73.96116
47376,Brooklyn,Red Hook,40.67568,-74.00997
45054,Brooklyn,Greenpoint,40.73308,-73.95704
45055,Manhattan,East Harlem,40.79803,-73.94185
45056,Brooklyn,Williamsburg,40.7099,-73.9649
45057,Manhattan,Hell's Kitchen,40.75445,-73.99707
45060,Manhattan,East Village,40.72861,-73.98252
45064,Manhattan,Little Italy,40.7203,-73.99679
45065,Brooklyn,Crown Heights,40.67379,-73.95726
45073,Manhattan,Upper East Side,40.7768,-73.95166
45074,Manhattan,Midtown,40.75613,-73.96904
45078,Queens,Queens Village,40.72774,-73.73462
45088,Manhattan,East Harlem,40.79247,-73.94892
45091,Queens,Ridgewood,40.70631,-73.89698
45093,Bronx,Riverdale,40.88523,-73.91231
45099,Queens,Long Island City,40.74775,-73.94747
45102,Manhattan,Hell's Kitchen,40.77111,-73.99128
45103,Manhattan,West Village,40.74024,-74.00484
45105,Brooklyn,Greenpoint,40.72128,-73.94663
45106,Manhattan,Inwood,40.86858,-73.92042
45109,Brooklyn,Bedford-Stuyvesant,40.67982,-73.94978
45110,Brooklyn,Crown Heights,40.67266,-73.95856
45113,Brooklyn,Prospect-Lefferts Gardens,40.65556,-73.95674
45114,Brooklyn,East Flatbush,40.65472,-73.93683
45115,Brooklyn,Crown Heights,40.67772,-73.95564
45116,Brooklyn,Sunset Park,40.66138,-73.99632
45118,Brooklyn,Flatbush,40.64176,-73.9615
45119,Brooklyn,Williamsburg,40.71642,-73.96244
45120,Brooklyn,Bushwick,40.70505,-73.91848
45121,Bronx,Mott Haven,40.80689,-73.91437
45122,Manhattan,West Village,40.73501,-74.00835
45133,Brooklyn,Bedford-Stuyvesant,40.69446,-73.94694
45134,Manhattan,Harlem,40.80508,-73.95088
45135,Manhattan,Hell's Kitchen,40.7659,-73.98764
45138,Manhattan,Chinatown,40.71384,-73.99278
45140,Manhattan,Midtown,40.75487,-73.96898
45145,Brooklyn,Crown Heights,40.66752,-73.95466
45148,Brooklyn,Williamsburg,40.71497,-73.96433
45150,Manhattan,East Village,40.7281,-73.98354
47297,Brooklyn,Bedford-Stuyvesant,40.68616,-73.94969
45153,Brooklyn,Williamsburg,40.71317,-73.96066
45154,Manhattan,Upper East Side,40.77064,-73.95606
45156,Queens,Middle Village,40.71685,-73.87507
45158,Brooklyn,Bushwick,40.70433,-73.92488
45161,Manhattan,West Village,40.73526,-74.0002
45162,Manhattan,East Harlem,40.79614,-73.94838
45163,Manhattan,Morningside Heights,40.80535,-73.96307
45167,Manhattan,West Village,40.73682,-74.00406
45170,Manhattan,Midtown,40.76066,-73.96639
45173,Manhattan,Washington Heights,40.85798,-73.92855
45177,Brooklyn,Carroll Gardens,40.68026,-74.00078
45179,Manhattan,West Village,40.73458,-74.00361
45181,Manhattan,Murray Hill,40.7458,-73.97744
45187,Manhattan,Upper East Side,40.77932,-73.95343
45190,Brooklyn,Bushwick,40.69718,-73.92843
45191,Brooklyn,Canarsie,40.63993,-73.902
45193,Manhattan,East Village,40.72387,-73.97845
45194,Manhattan,Harlem,40.79966,-73.9539
45195,Manhattan,Lower East Side,40.71255,-73.99147
45197,Manhattan,Hell's Kitchen,40.75435,-73.99801
45198,Manhattan,Chelsea,40.74437,-74.00007
45199,Manhattan,Midtown,40.74305,-73.98368
45200,Brooklyn,Bedford-Stuyvesant,40.69064,-73.95664
45201,Brooklyn,Greenpoint,40.72235,-73.94533
45206,Manhattan,Washington Heights,40.85374,-73.93198
45207,Manhattan,East Village,40.72609,-73.98354
45220,Manhattan,East Village,40.72611,-73.98208
45208,Manhattan,Upper East Side,40.77388,-73.9568
45209,Manhattan,Upper East Side,40.77176,-73.94903
45213,Brooklyn,Williamsburg,40.71597,-73.96107
45222,Manhattan,Harlem,40.80859,-73.95132
45223,Manhattan,Chinatown,40.71409,-73.9918
45224,Manhattan,Washington Heights,40.83468,-73.93714
45226,Manhattan,Midtown,40.75316,-73.97099
45227,Manhattan,Upper East Side,40.7724,-73.95762
45228,Manhattan,Hell's Kitchen,40.76047,-73.99202
45233,Brooklyn,Windsor Terrace,40.64932,-73.98018
45234,Bronx,Throgs Neck,40.828,-73.81275
45235,Manhattan,Little Italy,40.7185,-73.99824
45237,Brooklyn,Flatlands,40.61401,-73.92112
45238,Brooklyn,Bedford-Stuyvesant,40.69021,-73.95058
45242,Manhattan,Midtown,40.75534,-73.96446
45244,Manhattan,Midtown,40.75406,-73.96436
45245,Manhattan,Midtown,40.7554,-73.96474
45246,Manhattan,Midtown,40.75523,-73.96342
45247,Manhattan,Midtown,40.75494,-73.96522
45248,Manhattan,Midtown,40.75568,-73.96474
45249,Manhattan,Midtown,40.75379,-73.96433
45250,Manhattan,Midtown,40.75669,-73.96199
45251,Manhattan,Midtown,40.75643,-73.96375
45252,Manhattan,Midtown,40.75451,-73.96348
45682,Manhattan,Midtown,40.75547,-73.96248
46788,Manhattan,Midtown,40.75424,-73.96416
47208,Manhattan,Midtown,40.75508,-73.96379
47209,Manhattan,Midtown,40.75518,-73.96306
45254,Staten Island,Prince's Bay,40.53076,-74.20295
45256,Manhattan,Harlem,40.81157,-73.94654
45257,Brooklyn,Williamsburg,40.71853,-73.94808
45258,Brooklyn,Williamsburg,40.7192,-73.94805
45259,Brooklyn,Greenpoint,40.72235,-73.94176
45260,Manhattan,Chinatown,40.71837,-73.99633
45261,Brooklyn,Greenpoint,40.73735,-73.95532
45262,Brooklyn,Williamsburg,40.7215,-73.96
45266,Brooklyn,Crown Heights,40.66473,-73.93134
45307,Brooklyn,Crown Heights,40.66682,-73.93022
45309,Brooklyn,Crown Heights,40.66678,-73.93035
45267,Brooklyn,Bushwick,40.70473,-73.92867
45270,Manhattan,Midtown,40.75935,-73.96471
45271,Manhattan,Hell's Kitchen,40.75967,-73.99219
45272,Staten Island,Midland Beach,40.57503,-74.09523
45274,Queens,Bellerose,40.74027,-73.71829
46881,Queens,Bellerose,40.74006,-73.7169
45281,Manhattan,West Village,40.73559,-73.99959
45283,Manhattan,Lower East Side,40.72183,-73.98803
45284,Manhattan,Upper East Side,40.77621,-73.9616
45286,Manhattan,Chelsea,40.75295,-73.9955
45287,Brooklyn,Clinton Hill,40.68182,-73.959
45289,Queens,Ditmars Steinway,40.7753,-73.90994
45291,Manhattan,Chelsea,40.74473,-73.99213
45292,Manhattan,Midtown,40.7431,-73.98233
45293,Brooklyn,Prospect-Lefferts Gardens,40.66288,-73.95277
45299,Manhattan,Upper West Side,40.77629,-73.98017
45304,Brooklyn,Brooklyn Heights,40.69015,-73.99271
45305,Manhattan,Lower East Side,40.72081,-73.99069
45306,Manhattan,Chelsea,40.7483,-74.0008
45310,Manhattan,Financial District,40.7075,-74.00853
45870,Manhattan,Financial District,40.70751,-74.01025
45952,Manhattan,Financial District,40.7069,-74.0092
46389,Manhattan,Financial District,40.70723,-74.01045
46391,Manhattan,Financial District,40.70678,-74.0091
46394,Manhattan,Financial District,40.70569,-74.00974
45311,Manhattan,Upper West Side,40.78932,-73.97359
45526,Manhattan,Upper West Side,40.79058,-73.97246
45550,Manhattan,Upper West Side,40.78948,-73.97228
45551,Manhattan,Upper West Side,40.79058,-73.97435
45552,Manhattan,Upper West Side,40.7894,-73.97381
45670,Manhattan,Upper West Side,40.78873,-73.97381
45673,Manhattan,Upper West Side,40.78908,-73.97231
47812,Manhattan,Upper West Side,40.78935,-73.97389
47823,Manhattan,Upper West Side,40.79098,-73.97384
45313,Manhattan,Chelsea,40.74743,-73.99136
45315,Brooklyn,Williamsburg,40.71097,-73.94164
45318,Manhattan,Midtown,40.75978,-73.96629
45319,Bronx,Port Morris,40.80464,-73.92575
45320,Manhattan,Kips Bay,40.74409,-73.97605
45502,Manhattan,Murray Hill,40.74577,-73.97587
45506,Manhattan,Kips Bay,40.74536,-73.97799
45512,Manhattan,Kips Bay,40.74385,-73.97789
47355,Manhattan,Kips Bay,40.7441,-73.97683
45321,Brooklyn,Williamsburg,40.71359,-73.94875
45323,Brooklyn,Williamsburg,40.70708,-73.94168
45325,Brooklyn,East Flatbush,40.64521,-73.94452
45326,Manhattan,Upper East Side,40.77374,-73.95153
45327,Brooklyn,Williamsburg,40.71146,-73.94217
45329,Manhattan,East Village,40.72128,-73.97899
45333,Manhattan,West Village,40.73473,-74.00135
45334,Staten Island,Tottenville,40.50943,-74.24442
45335,Brooklyn,Bushwick,40.69551,-73.91697
45336,Manhattan,Midtown,40.74381,-73.98492
45339,Manhattan,Gramercy,40.73684,-73.9842
45340,Manhattan,Upper West Side,40.79328,-73.96817
45347,Manhattan,Upper West Side,40.79482,-73.96639
45348,Manhattan,Upper West Side,40.79355,-73.96752
45344,Brooklyn,Flatbush,40.64522,-73.95816
45346,Manhattan,Murray Hill,40.7483,-73.97444
45349,Queens,Richmond Hill,40.68243,-73.82668
45350,Manhattan,Theater District,40.76234,-73.98605
45352,Manhattan,Hell's Kitchen,40.76189,-73.98765
45356,Manhattan,Hell's Kitchen,40.76377,-73.9873
45386,Manhattan,Hell's Kitchen,40.76359,-73.98608
45412,Manhattan,Hell's Kitchen,40.76233,-73.98707
45353,Manhattan,Upper East Side,40.76735,-73.95433
45354,Brooklyn,Williamsburg,40.71988,-73.96381
45357,Brooklyn,Williamsburg,40.71706,-73.95988
45359,Manhattan,Harlem,40.81982,-73.94481
45360,Manhattan,Upper East Side,40.76233,-73.96193
45362,Manhattan,East Village,40.72649,-73.98433
45363,Bronx,Westchester Square,40.83616,-73.84638
45365,Brooklyn,Fort Greene,40.69234,-73.97219
45368,Brooklyn,Flatbush,40.64208,-73.95574
45370,Brooklyn,Crown Heights,40.67672,-73.94856
45374,Manhattan,Washington Heights,40.83903,-73.94588
45376,Manhattan,Hell's Kitchen,40.75951,-73.98898
45377,Brooklyn,Williamsburg,40.7132,-73.96441
45378,Brooklyn,Boerum Hill,40.68475,-73.9871
45379,Queens,Long Island City,40.74836,-73.93866
45381,Brooklyn,Gowanus,40.66916,-73.9914
45382,Queens,Sunnyside,40.74807,-73.91343
45383,Manhattan,Greenwich Village,40.72748,-74.0008
45384,Manhattan,SoHo,40.72599,-74.00249
45385,Manhattan,Harlem,40.8287,-73.94687
45387,Brooklyn,Williamsburg,40.7201,-73.96373
45391,Manhattan,Midtown,40.74324,-73.98329
45392,Manhattan,East Harlem,40.78645,-73.94873
