property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
29506,My sweet Home,Private room,80,1,179,2019-01-28
47603,Boho tranquil room in bushwick/ridgewood,Private room,60,2,0,2019-06-24
26479,Astorias spacious room in a historical mansion!!,Private room,91,2,341,2019-05-09
5472,Astoria 320square feet room!!:),Private room,70,2,310,2019-06-18
44878,"Quiet, comfortable and clean bedroom on UWS",Private room,110,1,0,2019-04-06
13999,Cozy poet’s room in Central Manhattan,Private room,75,4,87,2019-03-30
37357,Flushing downtown  luxury suite,Private room,80,1,169,2019-02-25
687,Flushing downtown luxury suite,Private room,80,1,138,2019-04-06
6099,Flushing downtown luxury suite,Private room,80,1,163,2019-02-17
32021,Flushing downtown large single room,Private room,80,1,137,2019-03-11
4260,Flushing downtown Single room,Private room,42,1,157,2019-06-25
17578,Flushing downtown Single room,Private room,49,1,121,2019-01-05
14434,NEWLY AVAILABLE  - Just TWO BLOCKS away from LGA,Private room,75,1,81,2019-06-04
7395,NEWLY AVAILABLE Private Room only 2 BLOCKS off-LGA,Private room,51,1,83,2019-02-12
5652,Beautiful Private Room in Harlem/Hamilton Height,Private room,43,5,0,2019-03-16
17798,Brooklyn room with Empire State building view,Private room,99,5,0,2019-04-25
10700,"Spacious, sunny room in hip neighbourhood!",Private room,50,3,25,2019-01-12
33589,Clean music/film themed bedroom,Private room,37,5,0,2019-05-14
24756,Hilton Cub at West 57 st Penthouse King Size,Private room,550,2,145,2019-01-31
13315,West 57th Club by Hilton Club Studio Available,Private room,300,1,364,2019-01-29
8235,"Spacious King Bedroom in Downtown, NY",Private room,125,4,52,2019-02-23
29897,Spacious Brooklyn Apartment,Private room,50,5,0,2019-01-21
28229,STEPS TO COOL BARS AND COFFEE SHOPS! B/1,Private room,45,30,354,2019-04-25
28582,YOUR BROOKLYN HOME!  COZY + COMFY + CONVENIENT!B/2,Private room,50,15,189,2019-01-03
41656,THE BEST LOCATION TO EXPERIENCE NYC!  B/3,Private room,59,15,343,2019-05-18
19280,SUPER LOCATION + OVERSIZED SUNLIT ROOM!   R/4,Private room,60,15,330,2019-03-23
45647,TRAVELERS + STUDENTS + NYC LOVERS WELCOME! L/1,Private room,48,15,189,2019-02-11
38901,SERENE ESCAPE IN THE BUSY CITY!  L/3,Private room,48,15,364,2019-05-02
10362,ALL YOU COULD WANT FOR YOUR STAY IN BK!  L/4,Private room,40,15,354,2019-04-14
47189,EXPERIENCE COLORFUL NYC IN THE BEST LOCATION! R/1,Private room,48,15,341,2019-06-07
8155,WELCOME TRAVELERS AND NYC LOVERS!  R/2,Private room,40,15,325,2019-01-03
28645,CHEERFUL RM IN BROOKLYN! EASY ACCESS TO TRAIN! R3,Private room,45,15,199,2019-02-15
1572,PEACEFUL ESCAPE FROM THE BUSY CITY!  L/2,Private room,45,15,331,2019-05-17
31056,Clean & Spacious Private Bedroom 2 min. to Subway,Private room,95,2,33,2019-01-26
10565,Spacious private room with in room MOVIE THEATER,Private room,65,2,95,2019-02-18
32419,Penthouse apartment in the heart of Williamsburg,Private room,70,2,0,2019-05-05
46853,Warm Cozy Apt in Brooklyn,Private room,120,2,89,2019-01-09
26415,Master bedroom w/priv bathroom in heart of BedStuy,Private room,90,3,1,2019-03-07
33163,Cutepraise home in queens,Private room,60,2,356,2019-03-24
15559,Brooklyn 1 room,Private room,45,1,324,2019-05-09
29434,Large Room 11minutes to Manhattan NYC at Safe area,Private room,55,3,44,2019-03-03
30779,Private One Bedroom Chelsea Apartment New York-#1,Private room,138,25,0,2019-03-28
27556,Private One Bedroom Chelsea Apartment New York-#2,Private room,138,25,0,2019-05-13
15540,Private Bedroom on Newly Renovated Apartment,Private room,55,2,0,2019-05-28
19583,Quiet but close to Main Street.Flushing Chinatown,Shared room,49,1,90,2019-06-19
18083,2 blocks to Main Street Flushing Chinatown NY,Private room,60,1,365,2019-01-25
25395,A gem in Bushwick,Private room,65,1,0,2019-01-06
43326,Summertime in Brooklyn’s Bedford–Stuyvesant,Private room,65,2,222,2019-06-11
17849,"Summer in a sunny, top floor twin",Private room,45,2,257,2019-06-28
34208,Beautifully Renovated Mid Century Modern Bedroom,Private room,150,1,20,2019-05-02
20291,Beautifully Renovated Small Mid Century Bedroom,Private room,125,1,165,2019-06-26
7653,Sun-lit Room in the Heart of SoHo,Private room,90,1,0,2019-02-06
10933,Sunny private room in the heart of Brooklyn.,Private room,56,1,0,2019-02-12
23003,"SuperBig Beautiful room,clean manhattan 30min.",Private room,43,3,58,2019-01-12
31109,"Lovely,Cozy,bright,beautiful room **only female**",Private room,35,4,89,2019-05-21
26405,"Bright, warm & wonderful bedroom in Greenpoint",Private room,90,2,63,2019-05-11
15816,Hollywood Inn,Private room,100,1,89,2019-06-04
38921,Open view on Manhattan,Private room,52,2,5,2019-03-01
19826,Best Stuy!,Private room,50,2,220,2019-04-25
7485,Spacious 2 bedroom near Central Park,Private room,175,3,0,2019-03-13
28657,Private room available close to everything!,Private room,120,3,0,2019-02-14
34870,PRIVATE bedroom and bathroom in Upper Manhattan,Private room,100,5,89,2019-01-06
8781,Private Cozy Room at East Village (Manhattan),Private room,69,1,98,2019-06-29
14068,Private Room with exposed bricks at East Village,Private room,169,3,14,2019-05-06
39318,"Williamsburg private, comfy, bright room",Private room,40,58,15,2019-06-25
41851,Cosy private bedroom in Williamsburg!,Private room,55,2,4,2019-03-11
16230,Cosy bedroom in Williamsburg,Private room,60,2,5,2019-06-11
33806,Cozy Apartment in Hell’s Kitchen,Private room,160,8,64,2019-02-08
6131,Cozy LES Room,Private room,85,2,344,2019-03-20
41024,Warm & sweet private bedroom,Private room,120,2,0,2019-06-21
287,"Central Park S. Doorman, elevator, laundry, bedroo",Private room,60,30,125,2019-05-28
29538,Pvt. Room w/full bed safe & close to everything,Private room,45,3,36,2019-06-23
2947,Traditional yet Modern home away from home,Private room,49,1,0,2019-03-09
36115,Humble abode residing 20 minutes away from city,Private room,49,1,0,2019-04-28
46145,1 Bedroom+1 bath in Artsy modern Williamsburg NY,Private room,90,3,11,2019-02-27
26006,Huge master bedroom in prime Financial District,Private room,100,8,0,2019-05-30
28835,Skyline Views in Williamsburg 4Br,Private room,50,4,0,2019-05-13
29845,Spacious and cozy room with washer and dryer,Private room,45,4,7,2019-01-14
26917,Private Room in Heart of Brooklyn!,Private room,59,1,0,2019-05-04
40890,Cosy private room in luxury condo,Private room,125,1,38,2019-05-27
43412,Brooklyn Pvt Bedroom with an amazing rooftop!,Private room,80,3,0,2019-01-30
4456,Sofa-Bed in a modern and cozy apartment in Harlem,Shared room,45,2,96,2019-03-10
19590,New York City cozy creative,Private room,96,2,31,2019-06-08
20254,Private ROOM in a GROUND FLOOR apt w/Parking,Private room,85,2,60,2019-05-08
10317,Tranquil oasis in the fast pace of NYC,Private room,175,1,250,2019-06-06
4523,NEW - Manhattan - Private room near Central Park,Private room,79,1,0,2019-06-02
24323,"Artistic, Cozy Space in Convenient Williamsburg",Shared room,70,2,135,2019-01-29
16371,Soho Loft Experience,Private room,165,7,88,2019-04-27
5896,Modern Room in LuxuryApt overlooking LIC&Manhattan,Private room,68,30,0,2019-02-20
19473,Sunny bedroom in a spacious loft/apt in Bushwick!,Private room,75,3,101,2019-02-06
44146,Private room 1 block from M train in Ridgewood,Private room,55,3,188,2019-05-20
3482,Large bright room in the heart of Bushwick,Private room,50,5,0,2019-01-03
17144,Comfy bedroom in stylish apt in Clinton Hill,Private room,95,1,146,2019-03-21
37015,"Gorgeous Hideout, Close to Everything.",Private room,60,1,0,2019-01-27
23423,A Relaxing Place in Inwood,Private room,65,1,86,2019-06-29
27863,Brand new beautiful apartment in Williamsburg!,Private room,75,7,0,2019-04-28
21399,Heart of Upper East Side Home w/ washer-dryer,Private room,125,3,23,2019-04-21
36254,"High wifi , private space and private room",Private room,200,5,365,2019-05-08
11494,"Great room and friendly environment in Astoria, NY",Private room,70,2,89,2019-06-04
38248,Prime Williamsburg / Bedford Avenue Apartment,Private room,49,28,90,2019-03-22
22063,"Room in Charming, Plant-filled Brooklyn Apartment",Private room,65,1,146,2019-02-01
16941,Great East Village/Alphabet City Apt!,Private room,49,4,0,2019-02-07
35152,Tremendous East Village Apt!,Private room,140,4,8,2019-05-02
7624,Large Sunny 2 Bedrooms in Manhattan-Steps2Subway,Private room,89,1,285,2019-03-30
15362,"Sunny, plant-filled & quiet Washington Heights apt",Private room,75,2,0,2019-03-24
47404,Garden Apartment /Mingle and Jingle Fun Host,Private room,65,3,363,2019-04-16
2571,☆Cozy bedroom in Midtown | 1min to 4 subway lines☆,Private room,133,1,87,2019-06-10
42542,"☆Charming bedroom, 5min to Empire State Building☆",Private room,130,1,81,2019-04-29
46300,★Spacious bedroom in Midtown | Centrally Located★,Private room,140,1,87,2019-04-18
25164,✨PRIVATE Bathroom - Midtown | 5 min Grand Central✨,Private room,172,1,85,2019-03-06
18733,✨Modern NYC bedroom ￨5 minutes to Empire State✨,Private room,140,1,85,2019-02-25
11064,"✨Spacious bedroom￨walkable to UN, Empire State✨",Private room,150,1,82,2019-01-15
47684,Cozy Sunny Private Room in Spacious 2-Bedroom,Private room,40,2,18,2019-02-27
25168,Huge Room in Trendy East Williamsburg,Private room,80,7,219,2019-04-26
43629,Sunny and isolated living room on Roosevelt island,Private room,43,2,50,2019-01-05
5220,Warm & Welcoming Home for You - Crown Heights,Private room,500,3,0,2019-04-09
11741,New york Multi-unit building,Private room,120,15,179,2019-06-13
24366,Large Private Room in Crown Heights BK,Private room,45,1,150,2019-06-21
46584,Charming 1 bedroom in a 2 bedroom west village apt,Private room,200,1,0,2019-05-03
39724,Modern and charming Brooklyn apartment,Private room,54,21,0,2019-02-06
10643,"Relax, easy commute to the city",Private room,62,1,365,2019-03-16
21995,"Quite and safe locations, 2 blocks from train stat",Private room,100,1,179,2019-01-06
8873,Private room,Private room,180,1,0,2019-05-10
26,Cozy Brooklyn Brownstone w/ Huge Private Backyard,Private room,45,30,220,2019-05-07
24625,Sun-Filled Cozy Bedroom steps to Fort Greene Park,Private room,95,5,0,2019-01-30
48494,Spacious Room w/Comfy Queen Bed. Central Location!,Private room,70,3,41,2019-04-03
14022,king size bed in hip LES -subway outside,Private room,80,2,0,2019-03-15
35744,Available Now,Shared room,100,1,89,2019-05-31
7815,Cozy Private BR - Less Than Five Mins To Subway,Private room,55,1,173,2019-01-22
30261,Comfy & Modern Private Bedroom w/ Bunkbed,Private room,55,1,163,2019-03-12
5227,"Modern and Cozy Private Bedroom in Brooklyn, NY",Private room,55,1,173,2019-03-30
32135,"Brooklyn room close to the train, L,C,A,Zand J",Private room,57,1,170,2019-05-13
27446,Brooklyn room close to Subways to Manhattan,Private room,57,1,164,2019-01-20
28472,"Great room close to the Subways  L,A,C,Z and J",Private room,55,1,138,2019-04-01
38874,Private Room in Clean & Cozy Home Central Location,Private room,59,5,0,2019-02-24
38349,"Basement suite in Bushwick, 4 minutes from the M!",Private room,48,3,34,2019-06-22
36992,Living room in Queens for rent,Shared room,35,62,0,2019-05-09
5384,"Private room in Sunnyside, Queens",Private room,40,2,1,2019-06-09
15822,NYC Marathon 2019 - Near Carnegie Hall - 2 nights,Private room,600,2,2,2019-05-16
44208,NYC Marathon 2019 - Near Carnegie Hall - 2 Nights,Private room,600,2,2,2019-06-09
25066,Park Slope Cozy Bedroom,Private room,200,1,351,2019-04-29
634,Alphabet City Long term Stay,Private room,70,30,0,2019-02-08
6138,One bedroom in Clinton Hill/Bedstuy,Private room,160,2,363,2019-02-28
37602,"Spacious room in quiet Sunset Park, Brooklyn",Private room,30,10,0,2019-02-26
4379,Bedstuy-stay,Private room,35,10,5,2019-05-11
44408,Best Manhattan location & best room for the price!,Private room,79,1,7,2019-06-29
25840,Bright airy rooms in Queens close to transport,Private room,40,5,0,2019-06-16
18613,"Bright and airy close transport, left side",Private room,49,4,111,2019-04-02
27472,"Manhattan huge bedroom, with PRIVATE BATHROOM!",Private room,159,3,0,2019-06-05
6569,"Very nice Master bedroom, all comfort, brooklyn",Private room,100,1,240,2019-04-11
31182,"Tranquility and views - 2 beds, family-friendly",Private room,199,3,0,2019-01-10
32808,Cozy Room with a view,Private room,55,1,30,2019-04-02
41672,Private room in a quiet apartment,Private room,35,1,46,2019-03-14
9147,Private and cozy room,Private room,40,1,56,2019-04-05
47002,Stay in heart of Manhattan!Subway near-Best Area,Private room,150,2,19,2019-05-11
24923,Bedstuy Private Room Two Blocks from Subway,Private room,46,1,28,2019-02-19
38907,Luxury Private Bedroom in Brooklyn 2R-1,Private room,48,30,342,2019-02-11
38939,Modern Co-Living Space 2R-2,Private room,48,30,322,2019-06-08
17711,Spacious Bedroom in the heart of Fort Greene 1L-3,Private room,48,30,220,2019-04-26
7958,Luxury Private Bed in Brooklyn 2L-1,Private room,48,30,340,2019-02-19
4034,Fantastic Co-Living Space 2L-2,Private room,48,30,341,2019-02-19
10302,Updated Private Bedroom in Co-Living Space 2L-3,Private room,48,30,311,2019-06-29
5890,Amazing Roommate Share in Prime NY Near Transit!,Private room,48,30,59,2019-04-06
36747,Fantastic Modern Co-Living Space 4L-3,Private room,48,30,58,2019-04-21
2072,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,347,2019-04-25
44565,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,333,2019-03-10
7870,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,310,2019-04-25
34221,Sunny Private BR Apt in Fort Greene Cumberland,Private room,48,30,68,2019-06-21
6231,Freshly furnished private room - GREAT Location!,Private room,48,30,219,2019-02-23
4468,"Your Private Oasis In A Shared Apt, Near 3 Trains!",Private room,48,30,340,2019-06-17
38920,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,341,2019-01-18
9690,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,257,2019-06-02
42987,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,342,2019-05-25
41872,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,305,2019-05-08
2787,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,341,2019-03-24
1518,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,67,2019-03-17
34625,Stylish Private BR in Fort Greene Cumberland,Private room,48,30,337,2019-03-30
40752,Artsy Private BR in Fort Greene Cumberland,Private room,48,30,334,2019-02-17
44540,Modern Private BR in Fort Greene Cumberland,Private room,48,30,66,2019-05-13
45497,Airy Private BR In Fort Greene Cumberland,Private room,48,30,342,2019-04-19
10485,Modern Private BR in Fort Greene Cumberland,Private room,48,30,189,2019-06-01
42735,Upper West Manhattan Suite - Cozy Private Bedroom,Private room,55,3,1,2019-01-29
12028,Columbia Univ Queen-bed in a Cozy Suite 5B,Private room,55,5,154,2019-01-27
11007,Upper West Manhattan Luxurious Master Bedroom 5C,Private room,50,5,237,2019-05-22
896,Upper West Manhattan Spacious Master Bedroom 1C,Private room,58,5,314,2019-04-06
2416,Upper West Manhattan Spacious Private Bedroom 1D,Private room,55,4,299,2019-02-16
13270,Private & Cozy Room 1B near Columbia Univ,Private room,120,3,339,2019-03-26
37705,Sunny & Big Room w/private toilet in Bushwick,Private room,72,3,0,2019-05-03
26834,Luxury Apartment Building,Private room,200,1,365,2019-05-30
29041,Quarto privado em Astória.,Private room,80,3,365,2019-06-01
41159,"Nice bedroom in Astoria, Queens, NY",Private room,100,3,0,2019-05-06
3340,Private Room in Two-Bedroom Brooklyn Apartment,Private room,50,1,311,2019-01-01
40564,Clean Private Bedroom in the Heart of East Village,Private room,75,1,120,2019-06-19
2295,Live in an Art Curator's Home,Private room,70,1,81,2019-06-17
18731,Bright spacious two bed apartment! (private room),Private room,90,6,23,2019-03-12
37141,A Queen's Palace: Brooklyn NY Style,Shared room,75,1,123,2019-03-15
39420,Private cozy room in a modern artsy apartment,Private room,65,1,0,2019-02-14
4832,Private room in sunny apartment in Williamsburg,Private room,72,3,0,2019-03-20
17769,Architects Residency in Upper East / 2-min Subway,Private room,120,4,31,2019-04-09
14221,Beautiful Brooklyn Room for a Single Traveler,Private room,40,25,305,2019-02-03
11837,Lovely stay in a private large room near JFK,Private room,66,1,131,2019-04-08
47862,Private bedroom with Attached bathroom,Private room,65,15,0,2019-05-24
19935,Pvt Room in Quiet Home JFK 6mi LGA 10 mi -Silver,Private room,38,2,6,2019-04-12
45386,Pvt Room in Quiet Home Near JFK 6mi/LGA 10mi Lvdr,Private room,35,2,3,2019-05-04
1447,Pvt Single Room Occupancy Near JFK 6 mi/LGA 10 mi,Private room,30,2,6,2019-06-27
41436,Pvt Room for Two Near JFK 6 mi/ LGA 10 mi- Olive,Private room,38,2,6,2019-06-17
