review_id,number_of_reviews,last_review,reviews_per_month
33749,26,3/20/2019,2.29
34421,8,4/1/2019,0.76
34482,8,3/31/2019,0.81
34483,12,3/23/2019,1.16
34484,9,3/23/2019,0.82
34485,11,3/3/2019,1.09
35117,7,2/16/2019,0.68
37256,5,3/18/2019,0.61
33750,29,6/14/2019,2.6
33751,32,7/6/2019,2.86
42016,11,7/1/2019,3.67
33753,13,7/5/2019,5.13
33754,15,4/27/2019,1.34
33756,2,4/22/2019,0.19
33758,2,6/20/2019,0.19
33845,2,5/5/2019,0.19
33846,3,10/2/2018,0.26
33761,26,6/17/2019,6.19
41690,16,5/30/2019,3.64
41723,22,6/12/2019,5.64
33763,35,6/30/2019,3.01
33769,23,6/9/2019,2.08
33770,24,5/23/2019,2.14
34037,28,6/9/2019,2.43
34038,30,5/24/2019,2.71
33771,32,6/23/2019,2.8
33772,33,6/11/2019,2.88
33784,14,1/1/2019,1.22
33788,55,7/1/2019,4.81
33790,9,1/8/2019,1.13
39947,4,1/21/2019,0.63
33793,5,8/17/2018,0.43
33794,12,2/1/2019,1.02
33796,20,6/22/2019,1.69
33797,7,4/16/2019,1.02
33800,3,5/30/2019,0.26
33802,6,8/15/2018,0.51
33803,15,7/6/2019,1.34
33805,6,3/6/2019,0.53
33807,5,4/21/2019,0.48
33812,1,8/29/2018,0.1
2175,12,5/30/2019,1.01
33813,17,7/1/2019,1.73
33818,31,6/23/2019,2.71
33820,37,6/15/2019,3.14
33821,41,6/9/2019,3.5
33823,49,6/24/2019,4.14
33832,43,6/25/2019,3.61
40473,6,3/17/2019,1.05
33835,25,6/23/2019,2.19
33836,15,2/10/2019,1.28
36059,13,5/18/2019,1.79
33847,14,10/4/2018,1.19
33874,14,8/23/2018,1.19
33877,49,7/4/2019,4.16
34646,10,4/7/2019,0.91
31968,1,11/10/2018,0.12
33860,6,3/31/2019,0.55
35293,8,6/22/2019,0.87
35294,5,5/31/2019,0.49
40358,5,6/29/2019,0.85
34879,40,7/4/2019,3.79
34835,2,6/10/2019,0.24
33867,44,6/20/2019,3.73
33942,31,5/26/2019,2.7
33870,6,6/23/2019,0.65
33872,3,6/22/2019,2.09
33883,9,11/4/2018,0.81
33888,13,4/8/2019,1.21
34443,13,6/14/2019,1.2
33894,43,6/30/2019,3.72
33896,5,4/22/2019,0.47
33904,2,8/27/2018,0.19
33905,5,6/30/2019,0.43
35989,3,11/30/2018,0.37
33910,33,5/26/2019,2.8
33914,18,6/2/2019,1.8
33916,29,6/18/2019,3.13
33918,20,6/18/2019,1.7
33917,17,3/1/2019,1.48
33920,21,7/1/2019,1.88
33939,11,5/20/2019,1.31
33943,17,6/30/2019,1.48
33946,4,7/1/2019,0.4
33146,2,8/11/2018,0.17
33951,6,9/29/2018,0.53
33954,8,5/27/2019,0.76
33958,10,11/4/2018,0.93
33963,4,1/2/2019,0.42
33969,44,7/1/2019,5.34
34384,31,6/30/2019,3.75
39764,21,6/13/2019,3.35
33977,3,1/6/2019,0.27
33984,36,7/1/2019,3.23
33986,44,7/2/2019,4.0
34008,5,7/2/2019,3.0
32546,3,6/23/2019,3.0
32048,2,1/1/2019,0.18
33997,19,12/3/2018,1.71
34004,3,5/30/2019,0.63
34007,27,6/12/2019,2.41
43688,11,7/4/2019,5.5
34014,5,5/22/2019,0.48
34027,2,8/31/2018,0.17
34032,19,4/10/2019,1.67
43340,13,7/3/2019,5.42
34034,1,4/5/2019,0.31
34035,26,6/18/2019,2.5
35093,32,6/17/2019,3.1
43465,8,6/4/2019,3.08
34036,58,7/7/2019,5.67
34151,4,1/2/2019,0.36
34044,14,1/25/2019,1.25
5718,1,8/12/2018,0.09
37019,2,10/29/2018,0.24
34056,42,6/21/2019,3.8
34773,3,5/16/2019,0.36
34060,12,1/4/2019,1.19
34061,29,7/6/2019,2.58
42970,12,6/11/2019,4.5
34062,25,7/5/2019,2.26
34069,6,6/1/2019,0.61
34074,27,7/1/2019,2.47
34076,20,6/10/2019,1.9
34123,29,6/30/2019,2.54
34079,21,6/15/2019,2.04
34085,25,6/14/2019,2.52
34088,17,6/24/2019,1.65
34089,18,6/4/2019,1.6
34081,7,6/29/2019,0.61
34095,12,5/21/2019,1.04
34092,12,7/5/2019,1.07
34093,2,2/9/2019,0.31
34096,65,6/24/2019,6.13
35848,48,7/2/2019,4.97
34121,39,7/4/2019,3.38
34125,41,7/7/2019,3.66
34129,32,7/5/2019,2.83
35122,5,6/8/2019,0.61
34122,13,5/27/2019,1.13
34124,28,6/30/2019,2.61
34142,23,7/1/2019,2.18
34143,17,6/2/2019,1.53
34127,24,6/21/2019,2.22
35830,19,5/3/2019,2.14
34130,27,6/30/2019,2.34
36670,13,7/2/2019,1.49
34137,22,2/17/2019,1.9
34139,3,8/5/2018,0.26
34145,9,10/15/2018,0.81
34150,2,2/24/2019,0.44
34154,9,7/6/2019,0.97
34156,3,10/14/2018,0.29
34531,29,6/18/2019,3.19
34532,5,5/15/2019,0.56
34165,25,6/12/2019,2.29
34169,21,6/13/2019,1.95
38384,24,6/15/2019,3.48
39177,13,5/24/2019,2.22
39182,19,6/20/2019,3.22
42274,7,6/24/2019,2.02
42275,4,5/8/2019,1.32
34172,1,12/14/2018,0.14
34173,1,5/29/2019,0.71
15106,1,11/30/2018,0.14
34175,1,5/15/2019,0.54
35769,4,6/22/2019,0.48
34179,6,8/27/2018,0.53
34181,5,12/26/2018,0.46
34186,7,5/17/2019,0.66
34188,25,6/29/2019,2.17
32559,1,1/13/2019,0.17
34189,38,6/27/2019,3.36
34336,38,6/25/2019,3.4
39084,20,6/24/2019,3.09
39086,25,6/24/2019,3.66
34200,8,4/28/2019,0.7
34201,25,6/18/2019,2.43
34491,22,5/30/2019,1.99
36336,5,6/4/2019,0.82
37659,3,6/16/2019,0.39
34207,33,7/7/2019,2.87
34211,30,7/7/2019,2.66
34317,30,6/21/2019,2.69
34488,39,7/7/2019,3.49
34599,21,5/19/2019,1.9
34656,25,6/29/2019,2.31
34666,31,6/14/2019,2.81
35162,24,6/16/2019,2.31
35167,28,7/7/2019,2.78
34208,86,6/30/2019,7.7
34209,2,8/20/2018,0.18
34218,32,6/26/2019,2.89
34221,4,5/24/2019,0.56
34223,3,10/11/2018,0.3
34513,2,5/26/2019,0.33
34226,16,6/23/2019,1.46
34227,40,6/29/2019,3.79
34229,5,2/14/2019,0.5
36087,9,11/7/2018,0.95
37202,3,6/2/2019,0.47
34231,3,4/2/2019,0.27
34232,32,6/25/2019,2.97
34233,18,6/25/2019,1.86
34238,15,6/30/2019,1.49
34242,27,6/30/2019,2.45
34248,39,7/2/2019,3.42
34258,4,10/15/2018,0.39
34260,7,5/24/2019,0.64
34262,23,7/2/2019,2.09
34264,14,5/1/2019,1.26
34267,18,5/31/2019,1.62
34744,33,6/21/2019,3.24
34278,38,7/7/2019,3.76
34286,41,6/16/2019,4.17
8673,2,12/30/2018,0.18
34288,1,9/11/2018,0.1
34289,2,9/9/2018,0.2
34303,7,8/31/2018,0.61
34313,15,10/3/2018,1.36
34315,10,6/15/2019,0.91
34319,3,8/23/2018,0.28
34325,4,9/21/2018,0.36
37683,6,3/1/2019,0.79
34335,8,5/25/2019,0.75
34343,2,3/29/2019,0.2
34345,46,7/3/2019,4.19
34350,47,7/4/2019,4.26
34347,39,7/7/2019,3.45
34358,49,6/28/2019,5.88
35106,75,7/5/2019,9.34
35107,66,7/2/2019,7.56
34363,3,8/31/2018,0.28
34364,1,9/12/2018,0.1
34374,2,10/25/2018,0.22
34382,23,7/5/2019,2.31
34391,6,4/11/2019,0.54
34393,21,5/21/2019,2.03
34394,9,11/29/2018,0.88
34395,26,7/6/2019,2.34
34415,24,6/21/2019,2.38
34397,2,3/1/2019,0.32
34400,14,4/9/2019,1.3
34407,13,8/31/2018,1.15
34413,1,9/29/2018,0.11
34414,16,6/30/2019,1.42
34420,8,6/30/2019,0.77
12050,1,11/14/2018,0.13
34426,37,6/16/2019,3.34
34431,1,9/8/2018,0.1
34438,4,8/15/2018,0.36
34445,30,3/4/2019,2.78
34448,8,1/1/2019,0.73
34449,5,4/21/2019,0.53
34459,5,10/31/2018,0.52
34460,53,7/1/2019,5.28
34463,2,12/3/2018,0.22
34480,44,7/1/2019,4.06
34487,49,5/27/2019,4.85
36773,47,7/5/2019,5.71
36788,61,7/1/2019,7.5
34490,10,6/6/2019,0.99
34492,7,5/29/2019,0.84
24830,1,6/9/2019,1.0
34496,32,6/20/2019,2.96
34566,2,4/26/2019,0.21
34568,4,2/6/2019,0.39
34501,5,9/6/2018,0.45
34503,6,10/8/2018,0.55
34506,4,5/31/2019,0.36
34508,9,4/24/2019,0.82
34521,56,6/23/2019,5.27
34943,42,5/19/2019,3.99
34526,7,10/22/2018,0.63
34527,10,6/11/2019,1.02
34529,3,9/13/2018,0.27
34533,5,11/3/2018,0.48
34534,5,10/13/2018,0.47
34537,24,7/6/2019,2.39
34540,18,7/2/2019,1.73
34543,4,4/29/2019,0.44
34544,12,2/4/2019,1.28
34546,2,9/8/2018,0.19
34552,8,5/11/2019,0.74
34557,3,3/15/2019,0.28
34559,8,10/13/2018,0.75
34560,64,7/3/2019,5.87
34657,47,7/7/2019,4.31
35038,68,7/6/2019,6.54
34563,21,6/30/2019,1.94
34980,2,5/5/2019,0.24
34111,1,2/18/2019,0.21
38111,2,4/24/2019,0.38
38112,2,6/15/2019,0.71
34581,26,5/26/2019,2.36
34585,65,7/6/2019,6.11
34587,34,5/27/2019,3.29
34595,14,5/29/2019,1.28
34601,2,4/3/2019,0.32
39535,2,4/8/2019,0.55
37191,9,6/26/2019,1.32
34606,22,6/28/2019,2.1
34613,9,6/2/2019,0.83
38355,1,12/27/2018,0.15
40486,1,4/3/2019,0.31
34618,26,6/18/2019,2.39
34619,11,5/31/2019,1.05
36437,8,6/29/2019,0.9
34632,21,6/21/2019,1.91
34633,41,6/16/2019,3.73
34634,27,6/23/2019,2.47
34635,27,6/11/2019,2.46
34638,25,6/24/2019,2.31
34639,24,6/24/2019,2.32
34642,13,5/20/2019,1.23
34643,5,9/21/2018,0.46
34647,5,1/2/2019,0.48
34970,4,5/31/2019,1.43
34667,12,6/5/2019,1.11
34668,13,5/29/2019,1.26
34670,2,3/30/2019,0.52
34671,11,5/27/2019,1.04
34674,65,7/5/2019,6.35
34681,77,7/1/2019,7.0
38785,6,7/1/2019,0.87
43026,10,7/2/2019,3.19
43067,10,6/25/2019,3.75
34684,24,6/21/2019,2.44
34686,44,4/27/2019,4.04
34688,3,12/28/2018,0.45
34692,32,6/24/2019,2.96
34693,21,6/2/2019,1.94
34750,23,6/10/2019,2.15
36341,33,6/19/2019,3.67
34695,13,6/12/2019,1.25
38862,11,6/28/2019,1.75
34701,18,6/7/2019,1.67
34703,21,6/17/2019,1.94
34790,14,6/22/2019,1.34
34704,9,10/20/2018,0.85
34705,4,11/25/2018,0.39
34720,12,5/19/2019,1.14
34721,17,12/15/2018,1.55
34725,14,6/30/2019,1.38
34727,3,5/30/2019,1.23
34728,27,6/6/2019,2.7
34729,11,4/18/2019,1.02
34731,30,6/4/2019,2.84
37384,26,6/24/2019,3.25
34730,2,9/9/2018,0.19
34732,9,6/11/2019,0.87
34774,12,6/14/2019,1.2
34733,2,8/25/2018,0.18
34734,35,7/5/2019,3.9
34736,3,10/8/2018,0.29
34737,4,6/15/2019,1.67
34740,52,6/15/2019,4.92
34747,19,7/5/2019,4.96
34751,25,5/9/2019,2.31
34754,60,6/22/2019,5.54
34756,28,6/10/2019,2.58
34815,35,5/28/2019,3.23
34816,51,6/9/2019,4.71
34817,23,6/30/2019,2.12
34818,62,6/30/2019,5.81
35896,33,5/24/2019,3.44
35918,27,5/25/2019,2.8
34757,41,6/18/2019,3.8
34760,44,7/4/2019,4.07
34758,32,6/17/2019,3.19
40168,1,4/18/2019,0.37
34765,8,4/22/2019,0.85
34767,3,11/6/2018,0.32
34770,91,6/30/2019,8.56
40039,22,6/15/2019,4.82
34771,2,6/30/2019,0.21
34772,59,6/21/2019,6.04
34776,70,6/16/2019,7.24
34777,112,6/13/2019,10.77
34780,24,6/27/2019,2.24
25583,1,10/11/2018,0.11
35482,2,3/3/2019,0.29
36159,2,4/29/2019,0.55
41687,3,6/1/2019,0.87
34792,1,9/9/2018,0.1
34793,53,6/24/2019,7.61
38285,51,6/23/2019,7.39
34795,25,7/7/2019,2.31
36686,2,6/30/2019,1.43
34799,6,1/2/2019,0.66
34800,22,6/29/2019,2.25
34804,16,2/24/2019,1.55
32900,16,6/9/2019,1.55
34810,14,7/1/2019,1.32
34814,12,7/1/2019,1.34
34837,5,1/2/2019,0.47
34838,23,6/21/2019,2.18
34848,31,6/9/2019,3.01
40935,11,6/9/2019,2.41
44948,2,6/24/2019,1.71
44952,5,6/24/2019,3.75
34842,28,6/25/2019,2.78
34911,33,6/19/2019,3.14
43437,9,7/1/2019,3.75
34843,48,6/22/2019,4.5
34844,8,7/7/2019,0.75
34845,5,5/6/2019,0.59
34850,35,6/7/2019,3.3
34851,2,9/25/2018,0.19
34852,5,1/25/2019,0.47
34853,27,1/26/2019,2.52
37658,1,12/8/2018,0.14
34854,9,6/19/2019,0.87
34856,2,9/5/2018,0.18
34858,6,3/31/2019,0.87
34861,3,5/21/2019,0.3
34862,18,6/23/2019,3.6
34865,39,6/25/2019,3.75
36527,8,6/6/2019,0.97
34866,2,5/23/2019,0.32
34868,4,9/21/2018,0.39
34881,18,7/1/2019,1.93
34882,28,6/25/2019,2.69
34884,2,11/24/2018,0.2
34888,3,10/7/2018,0.31
34889,47,7/6/2019,4.35
34893,17,1/28/2019,1.65
34897,4,5/28/2019,0.45
12685,2,1/1/2019,0.19
19603,2,7/3/2019,2.0
34908,13,4/7/2019,1.22
34913,2,10/13/2018,0.21
34914,28,6/15/2019,2.71
34916,8,4/21/2019,0.81
34922,23,6/27/2019,2.21
34924,13,7/1/2019,1.32
34931,55,6/23/2019,5.16
34968,46,2/1/2019,4.31
34933,22,6/22/2019,2.14
34937,28,6/9/2019,2.64
34938,3,5/27/2019,0.32
34945,47,6/28/2019,4.45
34948,86,6/25/2019,10.12
34949,7,5/22/2019,0.76
35865,16,6/19/2019,1.71
34950,3,9/30/2018,0.29
34951,45,6/24/2019,4.44
34953,20,6/1/2019,2.05
35057,28,6/27/2019,2.78
34955,40,6/30/2019,3.77
34962,2,10/27/2018,0.23
34964,22,6/29/2019,2.06
34927,12,6/30/2019,1.16
34974,5,11/24/2018,0.47
18453,3,9/24/2018,0.29
34979,62,7/4/2019,5.83
34981,3,6/19/2019,0.36
34982,3,1/3/2019,0.33
34985,2,12/2/2018,0.2
34988,13,3/23/2019,1.25
39955,14,6/16/2019,2.55
34989,5,4/28/2019,0.47
34990,3,6/11/2019,0.28
15932,1,11/11/2018,0.13
34991,4,6/5/2019,0.41
34997,16,11/23/2018,1.54
34998,3,4/7/2019,0.84
34999,13,5/19/2019,1.27
35000,7,10/29/2018,0.69
35003,2,5/10/2019,0.19
41957,14,6/7/2019,6.36
41958,5,6/1/2019,1.9
41960,24,6/20/2019,8.37
43533,20,6/30/2019,7.59
35005,25,6/3/2019,2.36
35008,30,6/11/2019,2.98
36465,29,6/2/2019,3.95
35009,50,5/18/2019,4.84
35014,6,5/26/2019,0.67
12428,1,10/31/2018,0.12
35022,1,6/3/2019,0.81
33981,13,6/23/2019,1.26
35028,25,6/24/2019,2.44
35172,11,7/1/2019,2.16
35033,24,2/2/2019,2.32
35039,4,5/1/2019,0.41
35110,2,2/23/2019,0.23
35020,1,9/14/2018,0.1
35497,1,6/13/2019,1.0
35042,12,2/8/2019,1.37
36300,1,11/22/2018,0.13
35058,16,6/4/2019,1.62
35070,4,1/1/2019,0.45
35071,5,6/9/2019,0.53
35073,10,6/9/2019,0.99
35074,42,6/8/2019,3.96
35083,11,5/5/2019,1.15
35091,20,6/2/2019,2.03
35095,52,3/30/2019,4.92
35096,20,6/30/2019,1.91
43037,5,7/6/2019,1.83
43038,4,7/7/2019,2.26
43039,5,6/28/2019,2.63
43041,8,6/8/2019,2.55
43042,3,7/4/2019,1.14
45610,2,7/5/2019,1.43
35103,3,9/8/2018,0.29
35119,7,5/31/2019,0.76
35298,3,5/31/2019,0.47
35120,4,12/14/2018,0.43
35123,12,5/6/2019,1.19
35128,6,5/19/2019,0.61
35129,17,6/25/2019,1.63
35132,17,7/1/2019,1.95
35133,75,7/1/2019,7.28
35134,41,7/1/2019,3.97
35136,28,6/30/2019,2.8
35139,52,6/25/2019,6.5
43625,2,6/16/2019,1.02
35141,27,6/22/2019,2.58
35241,16,6/16/2019,1.84
35148,4,10/8/2018,0.41
43136,3,7/1/2019,1.2
35150,3,5/28/2019,0.3
35151,18,7/2/2019,1.8
35428,5,7/3/2019,0.52
35153,6,12/2/2018,0.6
35157,2,11/3/2018,0.2
35158,8,12/16/2018,0.93
35159,20,6/22/2019,2.09
35165,18,6/22/2019,1.83
35160,16,6/23/2019,1.62
35163,3,11/11/2018,0.29
35168,32,6/29/2019,3.08
34539,1,10/13/2018,0.11
35174,7,6/27/2019,0.68
35177,19,5/26/2019,1.89
37962,8,6/3/2019,1.26
35178,14,5/28/2019,1.44
35179,37,6/21/2019,3.58
34545,1,9/21/2018,0.1
35185,33,6/22/2019,3.21
35189,3,10/2/2018,0.29
35191,50,6/24/2019,4.81
35192,25,3/21/2019,2.6
35195,25,6/25/2019,3.07
35196,16,5/26/2019,1.55
35202,59,7/4/2019,5.75
35210,2,9/10/2018,0.19
35211,21,6/11/2019,2.08
35399,23,5/5/2019,2.35
35508,24,6/10/2019,2.59
35510,22,6/24/2019,2.46
35511,30,6/13/2019,2.96
35213,31,5/9/2019,3.06
35216,15,4/10/2019,1.51
35222,23,6/19/2019,2.23
40661,6,6/18/2019,1.1
35223,15,7/7/2019,1.45
35225,4,5/13/2019,0.39
35323,4,6/9/2019,0.4
28606,1,10/17/2018,0.11
35234,4,6/21/2019,0.45
39610,14,6/28/2019,5.38
35237,16,1/5/2019,1.55
35250,16,6/24/2019,1.58
35251,24,7/1/2019,2.36
35252,46,6/23/2019,5.04
42930,13,6/24/2019,4.53
35262,44,7/1/2019,4.57
35265,57,6/28/2019,5.9
35267,54,6/26/2019,5.61
35272,10,7/4/2019,1.18
31369,2,10/7/2018,0.2
35276,11,7/2/2019,1.14
35450,2,4/15/2019,0.26
37508,2,4/15/2019,0.27
35280,14,6/23/2019,1.39
35285,18,6/21/2019,1.8
37372,9,6/30/2019,1.78
40138,3,6/3/2019,0.81
35288,70,6/18/2019,6.84
35292,6,10/29/2018,0.61
35295,19,6/23/2019,2.0
35299,37,6/10/2019,3.85
35300,19,3/10/2019,1.84
35302,36,6/18/2019,3.69
36229,26,6/29/2019,2.83
35303,56,6/30/2019,5.81
33307,1,9/25/2018,0.1
35305,2,10/8/2018,0.2
35464,3,7/7/2019,0.33
35465,2,12/15/2018,0.22
35513,4,6/17/2019,0.59
35940,4,6/20/2019,0.48
35314,24,6/29/2019,2.62
35315,14,6/22/2019,1.37
35316,10,6/30/2019,0.99
35317,25,6/30/2019,2.49
35319,11,6/5/2019,1.11
35604,7,6/14/2019,1.0
35892,7,6/29/2019,0.78
37212,2,5/17/2019,0.33
40356,2,6/27/2019,2.0
35327,6,5/27/2019,0.63
35328,56,7/3/2019,5.62
35838,54,6/26/2019,5.63
35331,18,6/29/2019,1.76
35333,16,6/24/2019,1.62
35342,6,12/16/2018,0.59
35344,4,4/30/2019,0.39
35345,11,1/27/2019,1.24
40179,21,5/10/2019,3.6
35347,7,10/5/2018,0.69
35348,4,11/10/2018,0.42
35350,5,12/2/2018,0.53
35352,5,5/31/2019,0.53
35357,9,4/11/2019,0.94
35358,9,5/4/2019,0.9
35361,5,9/17/2018,0.49
35365,36,6/23/2019,3.94
35366,3,1/16/2019,0.3
13585,1,10/6/2018,0.11
35371,24,6/30/2019,2.38
35372,11,4/18/2019,1.13
35373,43,6/21/2019,4.24
35714,36,6/19/2019,3.79
35376,8,2/14/2019,0.82
35378,17,6/23/2019,1.68
35380,85,7/5/2019,8.31
44786,9,6/26/2019,4.58
35381,17,6/16/2019,2.8
35425,13,1/21/2019,1.29
35427,17,4/18/2019,1.71
35429,14,5/15/2019,1.4
35388,27,5/19/2019,2.83
35397,18,6/20/2019,1.93
35456,17,6/3/2019,1.79
35459,29,5/27/2019,3.09
35461,16,6/22/2019,1.7
40040,17,6/18/2019,2.77
42693,4,6/14/2019,2.07
44567,4,6/22/2019,2.03
35400,10,3/11/2019,1.05
35401,39,6/23/2019,3.98
35403,3,3/18/2019,0.39
35407,6,10/7/2018,0.62
35410,2,10/8/2018,0.21
35413,5,1/5/2019,0.53
35414,5,4/21/2019,0.51
36173,2,12/5/2018,0.26
1410,1,1/5/2019,0.16
37485,2,6/24/2019,0.32
37027,1,5/27/2019,0.68
35415,26,6/21/2019,2.65
41836,6,6/3/2019,1.62
35416,23,7/7/2019,2.28
35433,29,6/20/2019,2.96
36296,22,7/7/2019,2.45
41429,14,7/2/2019,3.72
31765,4,12/31/2018,0.45
35439,30,7/5/2019,3.63
35441,30,7/7/2019,3.63
35440,24,6/17/2019,2.48
35444,18,6/29/2019,1.79
35445,3,6/17/2019,0.31
35448,4,5/27/2019,0.4
32839,3,1/1/2019,0.3
35454,38,7/3/2019,3.83
35517,51,7/3/2019,5.03
35521,9,6/9/2019,0.89
35458,9,1/16/2019,0.91
35460,7,1/18/2019,0.72
35466,6,4/20/2019,0.61
35467,17,3/6/2019,1.73
35468,28,7/7/2019,2.75
35478,3,1/6/2019,0.33
35479,16,6/8/2019,1.67
35483,32,6/10/2019,3.74
35484,45,6/24/2019,4.87
35843,35,6/14/2019,3.79
35488,4,6/1/2019,0.47
35518,3,6/24/2019,0.35
35491,5,1/1/2019,0.52
44344,2,6/10/2019,1.3
35492,64,7/1/2019,6.34
35494,46,6/11/2019,4.66
35621,51,6/21/2019,5.15
35501,38,7/3/2019,4.37
35506,11,5/28/2019,1.09
35507,3,10/10/2018,0.3
35512,81,6/16/2019,8.02
35514,7,12/19/2018,0.73
35515,2,10/27/2018,0.2
35519,33,6/30/2019,3.41
34542,9,6/30/2019,0.89
35523,3,2/23/2019,0.31
35525,7,6/28/2019,0.96
35527,37,6/18/2019,4.16
35529,9,6/9/2019,0.92
35530,2,11/19/2018,0.21
35532,29,6/18/2019,2.91
35533,4,10/1/2018,0.4
35559,3,6/6/2019,0.31
35534,8,3/26/2019,0.81
35537,19,7/1/2019,1.95
35585,15,7/6/2019,1.84
35587,13,7/5/2019,1.49
35591,26,7/1/2019,2.8
35634,18,6/23/2019,1.96
34571,2,5/6/2019,0.23
35546,6,3/14/2019,0.66
35553,2,10/9/2018,0.21
35554,5,10/5/2018,0.53
35556,15,12/30/2018,1.56
35557,32,6/12/2019,3.21
35560,39,6/17/2019,3.95
40953,15,6/25/2019,2.98
35561,4,10/28/2018,0.42
35562,31,7/4/2019,3.21
35565,30,7/5/2019,4.33
35568,24,6/30/2019,2.69
35570,19,1/8/2019,1.92
36506,2,2/28/2019,0.26
35578,13,6/21/2019,1.32
35581,7,1/8/2019,0.71
35584,9,6/25/2019,0.97
36199,4,6/15/2019,1.35
42714,1,5/14/2019,0.53
42726,4,6/15/2019,1.97
42729,2,5/24/2019,0.95
42730,2,5/19/2019,0.81
35586,8,3/26/2019,0.85
35588,31,6/28/2019,3.1
35700,36,6/23/2019,3.79
35589,36,6/5/2019,3.59
39178,7,6/2/2019,1.84
35607,38,7/6/2019,3.99
35819,24,6/28/2019,2.47
40147,17,6/24/2019,2.79
35609,40,6/3/2019,4.26
36226,11,6/12/2019,1.26
35611,3,5/4/2019,0.32
35613,4,11/11/2018,0.43
36046,6,1/6/2019,0.65
35618,28,6/24/2019,3.07
35619,28,5/30/2019,2.84
41537,10,7/6/2019,2.34
35622,35,6/26/2019,4.32
35626,51,7/6/2019,5.17
35639,3,1/2/2019,0.32
35643,53,6/2/2019,5.39
35644,4,4/22/2019,0.53
35646,6,5/5/2019,0.62
35648,14,1/1/2019,1.42
35656,20,3/26/2019,2.07
35658,8,5/30/2019,0.83
35660,9,5/17/2019,0.91
35665,2,5/15/2019,0.32
35670,71,7/5/2019,7.34
35671,2,3/1/2019,0.31
35676,5,4/3/2019,0.68
35677,36,7/3/2019,3.74
35685,11,1/4/2019,1.11
35687,12,7/2/2019,1.28
35772,17,7/4/2019,2.26
37062,6,6/28/2019,0.95
35689,5,6/21/2019,1.9
35698,11,6/30/2019,1.18
35692,10,7/1/2019,1.06
35694,19,6/16/2019,2.04
35695,14,5/7/2019,1.44
38994,1,5/7/2019,0.48
35699,17,6/25/2019,1.75
35702,23,7/5/2019,2.46
35703,8,7/5/2019,0.85
35704,33,6/26/2019,3.69
35708,46,6/9/2019,5.54
35710,10,11/11/2018,1.01
35712,2,11/25/2018,0.26
35713,7,3/16/2019,0.8
35718,29,5/15/2019,2.93
35719,26,6/24/2019,2.82
35720,22,6/5/2019,2.48
35721,26,6/7/2019,2.8
40591,15,6/18/2019,2.81
40592,21,5/22/2019,3.84
40731,11,6/20/2019,2.24
35722,21,7/2/2019,2.23
35725,21,6/13/2019,2.35
36890,13,6/11/2019,1.58
33415,3,5/6/2019,0.42
35729,11,3/31/2019,1.2
35738,48,6/27/2019,4.97
35739,5,10/16/2018,0.54
35741,5,5/27/2019,1.06
35743,3,4/7/2019,0.31
35744,30,7/3/2019,3.35
35745,27,6/10/2019,2.83
35748,15,6/27/2019,1.77
35749,21,7/1/2019,2.58
36277,10,6/9/2019,1.19
37423,6,7/2/2019,0.76
40233,5,4/15/2019,1.15
41641,8,6/3/2019,2.12
35755,20,6/28/2019,2.07
35776,22,6/21/2019,2.28
35777,18,7/1/2019,1.87
36635,23,6/30/2019,2.63
35756,4,5/12/2019,0.42
35758,13,6/9/2019,1.49
35759,2,3/31/2019,0.32
35773,6,5/26/2019,0.68
35779,5,6/24/2019,0.6
35781,15,6/1/2019,1.56
35782,90,6/24/2019,9.41
35783,33,6/23/2019,3.45
35785,8,5/11/2019,0.82
35786,31,6/23/2019,3.46
35788,28,6/25/2019,2.97
35797,38,6/23/2019,4.15
35800,38,6/21/2019,4.25
35799,6,4/21/2019,0.62
35802,3,10/30/2018,0.33
35803,8,12/30/2018,0.92
35806,19,6/23/2019,2.13
35807,3,11/15/2018,0.33
35808,13,7/2/2019,1.62
35809,23,6/28/2019,2.47
35810,3,6/30/2019,0.74
35812,14,6/24/2019,1.52
36529,1,1/31/2019,0.19
35813,15,5/22/2019,1.62
30453,1,12/9/2018,0.14
35818,32,6/19/2019,3.38
35826,4,4/12/2019,0.58
35832,2,3/29/2019,0.3
35833,2,6/30/2019,0.47
36928,2,5/25/2019,0.52
38554,2,4/30/2019,0.59
35835,29,6/15/2019,2.99
35837,1,11/11/2018,0.12
35840,11,2/8/2019,1.15
35841,13,6/8/2019,1.41
35959,10,6/28/2019,1.05
35968,11,5/18/2019,1.17
35969,2,12/27/2018,0.24
35850,12,6/15/2019,1.3
35851,43,6/1/2019,4.46
35852,38,7/1/2019,3.93
35854,21,5/28/2019,2.31
35860,75,6/30/2019,7.76
38218,66,7/1/2019,9.12
35864,52,6/28/2019,5.4
37412,26,7/1/2019,3.21
35876,8,6/5/2019,0.86
35877,2,5/17/2019,0.23
35879,1,1/8/2019,0.16
35880,26,7/5/2019,3.07
35887,13,4/8/2019,1.46
35888,18,6/21/2019,2.07
35889,5,5/19/2019,0.55
35912,23,6/16/2019,2.46
36329,7,4/15/2019,0.77
42512,9,6/23/2019,3.42
35908,8,6/26/2019,0.84
35915,22,7/1/2019,3.42
35917,7,6/4/2019,0.76
35921,16,6/11/2019,1.73
35922,12,6/21/2019,1.3
36123,9,6/24/2019,0.98
36124,9,6/6/2019,1.0
36281,3,5/26/2019,0.42
